Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000128169.1	5	0	3	1	2	0	1	4
ENSMUSG00000099803.3	5	7	3	4	2	0	6	2
ENSMUSG00000131150.1	2	2	3	0	3	0	1	4
ENSMUSG00000030790.16	32	29	42	43	29	0	26	30
ENSMUSG00000119986.2	30	12	57	27	21	2	9	39
ENSMUSG00000135773.1	14	6	5	2	7	0	8	21
ENSMUSG00000131369.1	5	7	7	4	0	0	0	11
ENSMUSG00000109700.3	17	11	33	7	16	0	1	28
ENSMUSG00000109749.2	15	9	6	0	0	0	0	6
ENSMUSG00000131447.1	1	0	0	4	0	0	5	1
ENSMUSG00000110062.2	46	57	34	9	60	8	31	26
ENSMUSG00000005686.18	490	1316	615	564	2771	170	827	1071
ENSMUSG00000128768.1	5	9	14	5	13	0	17	4
ENSMUSG00000030788.17	388	945	528	406	1641	163	522	770
ENSMUSG00002076727.1	0	3	2	0	1	0	0	3
ENSMUSG00000030787.5	32	108	39	39	86	10	33	66
ENSMUSG00000005611.16	872	1028	530	402	3658	178	618	983
ENSMUSG00000087160.2	2	0	13	0	1	0	3	11
ENSMUSG00000138742.1	0	1	0	0	1	1	1	0
ENSMUSG00000005609.17	456	1016	556	522	1916	208	597	863
ENSMUSG00000005610.18	3925	9794	6790	5934	19326	2381	7711	8716
ENSMUSG00000088948.3	0	0	0	0	0	0	0	0
ENSMUSG00000120003.2	4	25	13	20	26	6	12	33
ENSMUSG00000110424.4	47	82	96	63	131	17	50	97
ENSMUSG00000110326.2	26	25	73	7	24	6	7	64
ENSMUSG00000118555.2	1	2	0	1	5	0	0	2
ENSMUSG00000120671.2	13	2	23	25	31	7	20	38
ENSMUSG00000137679.1	2	5	15	0	3	0	3	6
ENSMUSG00000137718.1	11	2	11	11	2	0	3	15
ENSMUSG00000137756.1	1	1	0	0	0	0	0	1
ENSMUSG00000109808.2	9	18	29	5	4	1	2	31
ENSMUSG00000143592.1	3	8	7	5	2	0	0	16
ENSMUSG00000109867.2	17	4	3	8	0	0	1	5
ENSMUSG00000130594.1	13	3	14	21	12	3	3	18
ENSMUSG00000038296.15	50	139	116	129	204	46	86	107
ENSMUSG00000130550.1	5	3	15	8	2	0	4	9
ENSMUSG00000130627.1	7	3	13	0	5	0	0	3
ENSMUSG00002074927.1	0	0	0	0	0	1	0	1
ENSMUSG00000110065.2	16	11	15	12	3	1	1	19
ENSMUSG00000065751.3	3	0	0	0	5	0	0	1
ENSMUSG00000129677.1	9	6	12	9	1	0	2	10
ENSMUSG00000122211.1	9	0	7	11	0	0	1	8
ENSMUSG00000128986.1	4	4	3	4	4	3	1	11
ENSMUSG00000059263.10	1151	2838	1260	814	3248	357	1334	2405
ENSMUSG00000129604.1	5	11	15	23	6	1	0	13
ENSMUSG00000030772.7	97	488	442	929	276	196	987	278
ENSMUSG00000134160.1	5	8	15	4	6	1	2	7
ENSMUSG00000132154.1	17	3	0	2	3	0	0	1
ENSMUSG00000132116.1	3	4	2	9	1	0	2	3
ENSMUSG00000133684.1	7	1	8	0	3	2	0	3
ENSMUSG00000131112.1	2	0	0	4	0	0	2	2
ENSMUSG00000038244.15	197	322	207	327	260	44	203	333
ENSMUSG00000030770.16	364	1067	786	789	734	214	825	687
ENSMUSG00000085049.3	6	10	8	6	0	0	9	13
ENSMUSG00000085945.5	59	28	110	35	19	3	35	108
ENSMUSG00000093002.3	0	0	2	0	0	1	0	5
ENSMUSG00000109611.2	7	15	3	9	10	0	0	15
ENSMUSG00000055320.19	177	422	193	221	353	35	276	502
ENSMUSG00002076860.1	0	0	2	2	0	0	1	4
ENSMUSG00000098132.2	18	32	14	10	88	0	8	40
ENSMUSG00000110207.3	29	1	21	1	15	3	5	24
ENSMUSG00000110109.2	1	0	7	0	0	0	0	2
ENSMUSG00000130936.1	22	12	39	18	26	7	18	29
ENSMUSG00000110009.3	17	13	30	13	1	0	0	31
ENSMUSG00002075356.1	0	0	2	0	0	0	0	0
ENSMUSG00000130394.1	7	0	18	14	5	1	2	20
ENSMUSG00000129073.1	9	12	24	2	0	0	0	17
ENSMUSG00000130393.1	17	0	5	4	5	0	0	10
ENSMUSG00000125764.1	0	0	0	0	3	0	0	0
ENSMUSG00000055116.9	160	228	243	190	318	104	408	316
ENSMUSG00000123865.1	10	18	8	7	17	4	11	25
ENSMUSG00000109959.2	2	0	6	1	1	0	0	4
ENSMUSG00000038187.15	187	529	239	282	903	91	355	385
ENSMUSG00000082183.2	5	2	1	4	0	1	0	15
ENSMUSG00000139585.1	12	12	19	6	33	5	24	10
ENSMUSG00000059077.7	1	12	3	2	1	3	1	17
ENSMUSG00000110262.2	15	13	13	2	2	0	0	2
ENSMUSG00000109779.2	0	4	10	0	0	1	0	21
ENSMUSG00000030759.17	911	1599	1143	809	3978	327	1227	1612
ENSMUSG00000084984.10	35	35	107	24	45	5	15	71
ENSMUSG00000141287.1	5	14	10	14	5	0	0	23
ENSMUSG00000109968.2	0	0	0	0	0	0	0	3
ENSMUSG00002075897.1	3	0	0	0	0	0	0	3
ENSMUSG00000139910.1	23	11	15	1	4	1	2	21
ENSMUSG00000073862.6	9	3	4	7	7	1	2	15
ENSMUSG00000123963.1	0	0	0	0	0	0	1	0
ENSMUSG00000125348.1	17	3	17	15	9	2	6	18
ENSMUSG00000101755.2	8	2	32	0	9	1	3	16
ENSMUSG00000038156.17	550	1125	260	244	1243	119	354	883
ENSMUSG00000136885.1	7	0	6	1	0	0	3	9
ENSMUSG00000055723.7	86	248	190	122	310	44	122	193
ENSMUSG00000110248.2	4	0	19	10	2	1	0	3
ENSMUSG00000131839.1	5	5	6	0	0	0	1	4
ENSMUSG00000120689.2	7	9	16	2	4	2	4	10
ENSMUSG00000110407.2	4	1	4	6	8	2	0	16
ENSMUSG00000030754.10	635	1771	1261	1011	2883	417	1215	1241
ENSMUSG00000030751.19	663	1651	697	865	3333	280	909	1279
ENSMUSG00000087475.6	56	55	107	14	33	5	36	76
ENSMUSG00000030671.10	313	507	357	87	530	64	266	520
ENSMUSG00000141369.1	0	4	10	4	0	1	2	6
ENSMUSG00000030670.17	67	33	72	7	44	2	3	39
ENSMUSG00000124103.1	7	16	8	1	8	2	3	25
ENSMUSG00000030669.14	8	11	9	3	8	3	2	40
ENSMUSG00000108349.2	2	3	0	1	0	0	2	1
ENSMUSG00000121777.1	7	29	18	24	37	7	15	27
ENSMUSG00000086583.6	0	0	0	0	0	0	0	0
ENSMUSG00000030666.12	8	5	15	10	6	0	4	28
ENSMUSG00000144030.1	2	0	7	0	0	0	0	4
ENSMUSG00000048782.17	136	525	732	685	278	233	650	275
ENSMUSG00000118946.1	2	0	0	0	0	0	0	0
ENSMUSG00000126824.1	5	2	7	0	0	0	1	14
ENSMUSG00000108683.2	6	6	0	8	0	0	0	17
ENSMUSG00000046411.3	2	9	0	6	0	3	0	7
ENSMUSG00002075411.1	0	2	0	2	4	0	0	5
ENSMUSG00000108419.2	0	7	2	1	1	0	1	0
ENSMUSG00000108379.2	23	12	13	2	12	0	5	13
ENSMUSG00000108722.4	37	52	66	24	18	4	14	87
ENSMUSG00000126161.1	5	12	10	6	5	0	3	16
ENSMUSG00000143724.1	17	13	27	9	5	2	6	25
ENSMUSG00000143764.1	1	3	0	4	1	0	0	1
ENSMUSG00000108401.2	0	0	0	0	0	0	0	0
ENSMUSG00002076419.1	0	0	0	0	0	0	0	0
ENSMUSG00000133848.1	11	0	0	0	0	0	0	2
ENSMUSG00000127682.1	2	0	0	0	0	0	0	0
ENSMUSG00000143209.1	15	18	16	10	11	0	11	23
ENSMUSG00000127143.1	2	0	14	0	2	2	0	15
ENSMUSG00000143213.1	18	0	7	3	3	9	0	8
ENSMUSG00000143249.1	1	0	10	1	3	0	0	14
ENSMUSG00000120780.2	2	6	17	20	2	0	4	19
ENSMUSG00000051910.14	536	1670	756	695	3043	231	886	1818
ENSMUSG00000143985.1	1	7	7	1	3	0	7	8
ENSMUSG00000144024.1	3	5	11	9	4	0	2	3
ENSMUSG00000108489.2	10	51	41	14	27	3	8	62
ENSMUSG00000030664.5	3	2	1	4	5	0	4	0
ENSMUSG00000030663.13	379	1027	297	550	1658	223	502	663
ENSMUSG00000087621.9	17	31	32	9	7	1	8	43
ENSMUSG00000091900.4	14	12	24	4	3	2	3	24
ENSMUSG00000045659.19	101	108	84	86	173	24	40	102
ENSMUSG00000133090.1	3	6	7	4	0	0	4	3
ENSMUSG00000108650.3	7	0	4	2	1	1	2	1
ENSMUSG00000090862.4	582	1326	667	821	1952	224	873	821
ENSMUSG00000064741.3	0	0	0	0	0	0	0	0
ENSMUSG00000108738.3	34	60	53	25	110	19	72	143
ENSMUSG00000030660.10	191	358	283	284	424	75	254	336
ENSMUSG00000108500.2	21	32	30	18	20	0	12	29
ENSMUSG00000108359.2	15	10	45	20	18	6	24	71
ENSMUSG00000108461.4	5	5	14	5	1	0	5	17
ENSMUSG00000131587.1	0	0	0	0	0	0	0	0
ENSMUSG00000108566.2	5	2	10	5	1	0	0	19
ENSMUSG00000030659.15	144	281	155	187	442	68	246	215
ENSMUSG00000108736.2	10	9	24	2	0	0	0	3
ENSMUSG00000108456.2	38	156	108	68	153	10	54	138
ENSMUSG00000139143.1	5	2	12	4	0	0	0	4
ENSMUSG00002076628.1	2	2	1	0	1	0	0	3
ENSMUSG00000141352.1	6	2	1	0	1	0	0	11
ENSMUSG00000124119.1	8	1	5	0	0	0	4	3
ENSMUSG00002075642.1	0	0	0	0	0	0	0	0
ENSMUSG00000131781.1	9	4	2	4	3	0	5	4
ENSMUSG00000108740.2	4	4	3	0	0	0	0	7
ENSMUSG00000107383.2	11	42	38	24	101	8	21	40
ENSMUSG00000119801.1	0	0	0	3	7	0	0	0
ENSMUSG00000108303.2	2	0	5	0	0	0	0	5
ENSMUSG00000140861.1	2	0	0	8	0	0	0	1
ENSMUSG00000125631.1	2	0	0	0	0	0	2	0
ENSMUSG00000030657.12	199	392	285	196	459	75	242	318
ENSMUSG00000108693.2	53	57	52	46	106	9	51	45
ENSMUSG00000129144.1	9	5	9	5	8	2	1	2
ENSMUSG00000122126.1	14	5	24	7	3	1	1	23
ENSMUSG00000122162.1	5	0	5	7	0	0	0	3
ENSMUSG00000143927.1	2	0	0	0	0	0	0	0
ENSMUSG00002074866.1	0	4	0	0	1	0	0	4
ENSMUSG00000124201.1	2	0	10	0	0	0	0	10
ENSMUSG00000133730.1	1	1	0	0	0	0	0	3
ENSMUSG00000141690.1	6	0	3	0	0	0	0	12
ENSMUSG00000008683.17	359	830	355	617	1107	150	650	497
ENSMUSG00000030654.10	1361	3021	1481	1842	8104	651	2129	2422
ENSMUSG00000127683.1	4	19	2	4	12	3	19	14
ENSMUSG00000138089.1	1	0	0	0	0	2	0	6
ENSMUSG00000030655.16	938	1434	1305	835	2055	265	834	1519
ENSMUSG00000065874.3	1	3	0	3	4	0	0	7
ENSMUSG00000109045.2	42	16	69	26	26	9	10	47
ENSMUSG00000055159.10	9	6	17	20	8	0	0	11
ENSMUSG00000129302.1	0	0	0	1	0	0	0	0
ENSMUSG00000129266.1	1	0	6	9	4	0	3	11
ENSMUSG00000108980.3	5	8	4	5	4	0	1	23
ENSMUSG00000087922.3	0	0	0	1	0	0	0	8
ENSMUSG00000134599.1	15	8	8	4	6	1	3	26
ENSMUSG00000108856.3	2	21	5	13	3	2	0	27
ENSMUSG00000118412.2	2	7	3	0	1	0	0	3
ENSMUSG00000058420.9	35	26	45	25	5	2	16	64
ENSMUSG00000141444.1	1	3	14	2	0	0	0	17
ENSMUSG00000109167.2	16	2	39	10	8	0	2	25
ENSMUSG00000095115.3	219	340	306	278	549	142	434	368
ENSMUSG00000030652.12	185	411	228	192	417	40	228	328
ENSMUSG00000042246.6	38	89	69	14	30	9	52	125
ENSMUSG00000109284.4	27	14	29	27	6	0	0	32
ENSMUSG00000030650.19	43	33	53	22	24	6	23	52
ENSMUSG00000109357.2	0	0	0	0	0	0	0	0
ENSMUSG00000033917.16	286	888	355	509	1377	184	445	546
ENSMUSG00000134401.1	0	0	1	0	0	0	1	3
ENSMUSG00000033904.17	275	490	277	268	931	111	336	638
ENSMUSG00000030982.20	448	1060	633	607	1910	164	629	736
ENSMUSG00000108979.2	0	1	0	0	0	2	0	4
ENSMUSG00000109303.2	2	0	2	21	11	0	1	0
ENSMUSG00000109379.2	7	19	12	4	20	5	9	25
ENSMUSG00000077667.3	0	0	0	1	0	0	1	0
ENSMUSG00000030980.19	86	269	187	135	544	51	237	219
ENSMUSG00000073856.12	61	30	64	58	67	8	18	101
ENSMUSG00000109517.2	15	4	31	2	0	0	2	21
ENSMUSG00000008734.10	49	102	70	61	41	34	62	69
ENSMUSG00000066197.6	31	20	50	4	2	4	18	42
ENSMUSG00000140311.1	5	2	21	4	0	0	1	7
ENSMUSG00000108921.2	4	2	10	2	6	4	2	14
ENSMUSG00000077653.3	4	3	2	0	0	0	0	0
ENSMUSG00000128025.1	0	1	1	4	0	0	0	9
ENSMUSG00000030954.12	16	2	13	17	11	30	4	30
ENSMUSG00000030963.7	15	10	7	2	4	0	15	19
ENSMUSG00000109254.2	0	0	0	0	0	0	0	0
ENSMUSG00000030968.4	5	7	27	6	13	4	4	30
ENSMUSG00000103258.2	15	9	21	7	10	0	3	17
ENSMUSG00000098014.2	25	4	14	6	8	2	6	9
ENSMUSG00000030972.7	25	30	28	15	6	6	9	60
ENSMUSG00000030945.18	36	53	50	25	31	18	20	88
ENSMUSG00000109478.2	6	4	3	6	4	0	0	6
ENSMUSG00000033533.15	19	20	21	8	7	0	7	41
ENSMUSG00000109093.3	23	43	66	15	12	1	11	62
ENSMUSG00000108884.2	51	22	77	22	14	5	26	93
ENSMUSG00000047026.10	25	16	35	15	9	4	16	55
ENSMUSG00000030942.9	297	594	287	319	1129	85	366	456
ENSMUSG00000128362.1	10	21	12	0	2	6	0	18
ENSMUSG00000109233.2	7	1	6	0	0	0	0	5
ENSMUSG00000121724.2	21	24	41	14	31	2	16	31
ENSMUSG00000100153.4	0	0	0	0	0	0	0	0
ENSMUSG00000109404.2	7	2	36	3	6	0	4	17
ENSMUSG00000136791.1	6	4	3	0	4	0	0	8
ENSMUSG00000108915.2	0	0	0	0	0	0	0	0
ENSMUSG00000030935.16	29	35	51	12	14	8	9	39
ENSMUSG00000030929.18	86	157	152	109	333	35	98	167
ENSMUSG00000030924.17	139	214	141	85	251	29	99	154
ENSMUSG00000048787.14	111	270	236	118	219	46	145	218
ENSMUSG00000133362.1	3	4	12	4	7	3	1	13
ENSMUSG00000030922.13	51	58	61	47	61	3	21	76
ENSMUSG00000052273.5	106	76	188	48	65	10	30	182
ENSMUSG00000088172.3	1	0	0	1	3	0	0	3
ENSMUSG00000135465.1	4	4	23	0	2	0	0	8
ENSMUSG00000142799.1	9	0	5	0	0	1	0	1
ENSMUSG00000143573.1	0	0	0	0	0	0	0	0
ENSMUSG00000109445.2	0	0	0	0	0	0	0	0
ENSMUSG00000030917.14	74	262	82	157	195	34	115	84
ENSMUSG00000030911.8	31	19	34	6	15	3	25	44
ENSMUSG00000138425.1	2	5	17	10	3	0	0	7
ENSMUSG00000109414.3	11	2	35	1	1	0	7	23
ENSMUSG00000030909.7	14	0	16	4	4	0	4	19
ENSMUSG00000030905.6	22	19	24	3	42	0	19	37
ENSMUSG00000062017.16	76	121	110	23	33	10	23	135
ENSMUSG00000141990.1	0	8	9	4	6	0	1	6
ENSMUSG00000054746.19	60	44	66	35	42	9	18	105
ENSMUSG00000051900.14	81	70	125	30	40	10	15	126
ENSMUSG00000140162.1	8	26	41	8	13	0	7	43
ENSMUSG00000109326.2	6	4	8	3	2	2	2	17
ENSMUSG00000109113.3	41	32	54	7	14	8	13	57
ENSMUSG00000140359.1	14	9	6	0	0	0	0	2
ENSMUSG00000044141.9	2	4	1	0	0	0	0	5
ENSMUSG00000108911.2	3	0	1	0	0	0	0	4
ENSMUSG00000109304.2	24	21	63	30	19	0	10	53
ENSMUSG00000030884.13	575	1817	689	658	2713	314	829	1680
ENSMUSG00000030887.5	14	19	34	8	4	0	5	30
ENSMUSG00000108935.3	8	30	15	6	29	1	16	46
ENSMUSG00000097343.4	15	34	27	18	38	2	13	54
ENSMUSG00000046096.8	159	257	260	139	259	52	168	335
ENSMUSG00000139651.1	0	0	8	2	19	0	3	7
ENSMUSG00000108830.2	13	1	3	1	6	1	6	16
ENSMUSG00000030889.15	53	20	46	30	23	5	24	65
ENSMUSG00000109392.2	8	22	9	7	4	0	4	31
ENSMUSG00000127172.1	3	5	1	0	2	0	6	7
ENSMUSG00000126256.1	6	6	0	11	4	0	1	0
ENSMUSG00000035064.18	466	1260	623	610	1984	224	680	1080
ENSMUSG00000121009.2	53	117	81	62	155	17	79	134
ENSMUSG00000109337.2	1	14	11	2	0	0	0	5
ENSMUSG00000030880.15	232	532	256	362	1017	117	388	418
ENSMUSG00000030878.12	486	1186	645	659	2283	292	941	1193
ENSMUSG00000030877.12	18	23	40	2	13	2	6	28
ENSMUSG00000058050.6	13	25	0	3	27	10	8	12
ENSMUSG00000088935.3	2	3	4	0	3	0	0	5
ENSMUSG00000130560.1	10	8	8	0	9	1	7	5
ENSMUSG00000053358.3	3	22	21	9	16	6	9	16
ENSMUSG00000030876.8	374	964	478	557	1575	161	583	535
ENSMUSG00000109206.2	78	90	95	58	124	17	36	144
ENSMUSG00000099280.4	0	0	0	0	0	0	0	0
ENSMUSG00000108954.2	121	154	180	139	364	43	96	175
ENSMUSG00000109036.2	60	73	55	57	162	25	87	152
ENSMUSG00000035004.4	697	1259	740	662	3494	255	804	1143
ENSMUSG00000034990.16	62	30	38	37	34	7	24	116
ENSMUSG00000108502.2	2	10	9	0	8	0	3	24
ENSMUSG00000126599.1	3	0	1	0	0	0	0	3
ENSMUSG00000108627.3	22	25	47	14	14	0	8	24
ENSMUSG00000108697.2	0	1	2	0	0	1	0	1
ENSMUSG00000108351.3	15	10	6	9	1	7	15	22
ENSMUSG00000046321.9	21	5	19	0	3	0	5	17
ENSMUSG00000108811.3	66	42	96	36	55	10	20	120
ENSMUSG00000108409.3	9	2	6	1	9	1	0	11
ENSMUSG00000063317.8	181	164	259	131	211	57	163	229
ENSMUSG00000053081.4	1	0	1	0	11	1	0	3
ENSMUSG00000000216.9	17	6	42	14	5	3	4	26
ENSMUSG00000108410.2	13	5	4	0	4	0	2	18
ENSMUSG00000137599.1	0	0	1	2	4	0	0	7
ENSMUSG00000030873.10	12	8	14	10	3	0	2	14
ENSMUSG00000034951.11	264	599	305	331	1025	75	366	429
ENSMUSG00000108511.3	27	14	17	20	24	5	11	24
ENSMUSG00000030872.15	466	913	758	523	1568	214	544	746
ENSMUSG00000136494.1	0	0	2	0	2	0	0	15
ENSMUSG00000030871.12	68	169	99	87	254	25	95	99
ENSMUSG00000141456.1	2	1	6	5	0	7	5	6
ENSMUSG00000030870.13	360	1104	850	710	1652	260	742	921
ENSMUSG00000030869.12	238	526	199	256	749	111	375	533
ENSMUSG00000108573.2	17	33	30	41	49	1	32	45
ENSMUSG00000131168.1	4	1	6	0	1	0	1	8
ENSMUSG00000044702.14	129	185	190	112	452	31	167	331
ENSMUSG00000089631.3	0	0	0	0	0	0	0	0
ENSMUSG00000030868.7	416	1016	656	729	1780	256	623	771
ENSMUSG00000086942.3	26	62	38	36	112	8	37	69
ENSMUSG00000030867.8	486	1204	684	760	3293	223	757	1063
ENSMUSG00000108688.2	0	3	17	8	4	2	0	9
ENSMUSG00000030866.9	13	4	30	17	7	0	11	27
ENSMUSG00000030865.5	26	44	11	12	66	4	24	24
ENSMUSG00000126409.1	21	9	32	15	8	1	10	33
ENSMUSG00000108708.2	0	0	0	0	0	3	1	4
ENSMUSG00000064532.3	0	0	9	1	0	3	0	1
ENSMUSG00000132079.1	7	3	7	4	0	3	0	21
ENSMUSG00000052889.12	741	1661	891	595	3183	251	791	1078
ENSMUSG00000131006.1	11	16	1	1	3	3	4	16
ENSMUSG00000131072.1	7	5	7	0	0	0	7	7
ENSMUSG00000108752.2	143	163	161	52	153	34	123	243
ENSMUSG00000108522.2	20	44	16	23	33	4	6	44
ENSMUSG00000130971.1	8	12	16	0	10	5	10	10
ENSMUSG00000108317.2	21	29	20	14	18	0	4	39
ENSMUSG00000084230.2	16	4	7	2	30	1	5	19
ENSMUSG00002075351.1	0	0	0	0	5	0	0	1
ENSMUSG00000108455.2	44	71	34	25	82	4	17	81
ENSMUSG00000087520.3	5	3	13	0	4	0	1	8
ENSMUSG00000108341.2	24	7	13	10	15	4	12	11
ENSMUSG00000131039.1	46	53	29	56	127	13	23	74
ENSMUSG00000066189.10	31	0	8	10	7	2	4	4
ENSMUSG00000108718.2	5	16	14	10	4	0	2	29
ENSMUSG00000139477.1	1	0	12	0	3	0	0	4
ENSMUSG00000108529.2	3	3	1	0	0	0	0	2
ENSMUSG00000030779.17	508	1263	757	679	1357	211	647	837
ENSMUSG00000108452.2	4	10	22	16	1	1	0	1
ENSMUSG00000139360.1	0	9	0	1	2	2	4	0
ENSMUSG00000108551.2	11	22	6	8	18	8	18	35
ENSMUSG00000108396.2	6	8	8	13	6	2	2	15
ENSMUSG00000133217.1	5	0	0	0	2	0	0	0
ENSMUSG00000109814.3	33	17	21	1	8	0	3	21
ENSMUSG00000110230.2	0	0	0	0	0	0	0	0
ENSMUSG00000133180.1	8	8	21	6	4	0	4	25
ENSMUSG00000052707.9	338	710	552	538	944	75	482	593
ENSMUSG00000030769.16	49	32	15	35	63	4	6	29
ENSMUSG00000030766.16	512	959	754	709	1714	210	620	841
ENSMUSG00000030763.8	76	355	98	154	447	49	121	170
ENSMUSG00002076435.1	2	3	2	0	0	0	1	2
ENSMUSG00000030762.12	18	12	13	10	11	0	3	13
ENSMUSG00000030757.14	86	81	92	27	37	8	43	88
ENSMUSG00000128102.1	5	10	10	7	1	0	3	19
ENSMUSG00000084484.4	3	0	0	0	0	0	0	2
ENSMUSG00000098129.3	11	26	23	18	10	2	17	58
ENSMUSG00000078591.2	8	11	32	12	29	0	13	34
ENSMUSG00000077176.3	1	0	0	0	0	0	1	2
ENSMUSG00000126818.1	2	2	5	4	0	2	0	7
ENSMUSG00000085899.3	8	6	27	7	3	1	3	22
ENSMUSG00000126851.1	5	7	9	2	0	0	9	14
ENSMUSG00000126775.1	2	2	3	5	3	0	1	1
ENSMUSG00000085892.2	1	2	6	0	3	1	1	12
ENSMUSG00000087781.3	0	3	0	0	0	0	0	0
ENSMUSG00000086254.3	37	33	57	15	15	9	34	95
ENSMUSG00000130087.1	15	10	10	7	1	0	5	21
ENSMUSG00000108623.3	6	6	19	10	10	0	0	7
ENSMUSG00000108407.2	23	20	35	4	8	0	8	73
ENSMUSG00000108799.2	6	6	6	6	0	0	0	3
ENSMUSG00000131075.1	2	10	18	11	11	6	4	49
ENSMUSG00000120471.2	27	23	66	14	13	2	11	38
ENSMUSG00000141853.1	8	8	2	9	2	0	7	19
ENSMUSG00000073844.6	0	0	0	0	0	0	0	4
ENSMUSG00000136833.1	6	2	23	3	2	0	4	8
ENSMUSG00000045928.4	94	46	77	36	32	3	30	141
ENSMUSG00000125752.1	5	0	0	10	1	0	0	3
ENSMUSG00000104236.2	0	0	0	0	0	0	0	0
ENSMUSG00000125793.1	0	0	1	0	4	0	2	11
ENSMUSG00000125828.1	0	0	0	0	0	0	0	0
ENSMUSG00000090457.5	27	0	5	11	10	16	0	4
ENSMUSG00000125713.1	12	0	3	2	5	0	2	4
ENSMUSG00000030752.9	52	208	94	96	299	33	71	169
ENSMUSG00000030750.14	180	425	203	186	770	71	250	271
ENSMUSG00000125892.1	3	0	0	3	3	0	1	0
ENSMUSG00000125853.1	2	2	9	0	4	2	0	19
ENSMUSG00000108615.2	9	3	29	13	6	0	10	19
ENSMUSG00000030748.10	420	1022	516	339	2218	129	460	657
ENSMUSG00000108524.2	0	0	4	0	0	0	0	0
ENSMUSG00000030745.10	226	333	197	202	913	63	184	335
ENSMUSG00000032777.10	495	742	718	570	1172	255	705	689
ENSMUSG00000032743.16	246	278	321	201	430	41	250	326
ENSMUSG00000122445.1	2	2	1	4	1	0	3	0
ENSMUSG00000046182.9	30	49	72	38	27	11	28	17
ENSMUSG00000137327.1	2	9	13	2	1	0	0	6
ENSMUSG00000108376.2	3	4	8	20	9	0	3	30
ENSMUSG00000137292.1	3	0	12	0	0	0	0	3
ENSMUSG00000000131.16	819	1865	1046	969	2939	330	1117	1845
ENSMUSG00000121622.1	26	42	23	24	25	2	16	96
ENSMUSG00000090559.3	0	0	0	0	0	0	0	0
ENSMUSG00000057945.4	1	0	0	0	3	0	0	3
ENSMUSG00000108676.3	18	5	21	6	5	4	2	16
ENSMUSG00000108309.2	2	0	1	4	2	0	4	1
ENSMUSG00000042978.12	301	913	651	635	779	172	682	611
ENSMUSG00000066180.6	0	0	0	0	1	0	0	1
ENSMUSG00000108417.4	17	25	9	12	3	4	0	20
ENSMUSG00000129815.1	9	3	9	12	1	1	0	9
ENSMUSG00000129853.1	6	0	4	5	0	0	0	3
ENSMUSG00000030742.8	259	476	114	198	1352	40	154	323
ENSMUSG00000099017.3	0	0	0	0	0	0	0	0
ENSMUSG00000030741.16	265	504	372	428	1042	116	415	438
ENSMUSG00000030722.8	28	82	53	72	107	6	31	85
ENSMUSG00000127432.1	0	0	1	0	0	0	0	4
ENSMUSG00000108420.2	2	10	6	0	0	0	0	0
ENSMUSG00000030724.8	583	1016	890	855	1898	266	842	958
ENSMUSG00000142018.1	1	3	5	7	2	0	6	20
ENSMUSG00000120896.2	4	3	3	6	7	0	1	0
ENSMUSG00000030727.13	218	509	249	281	627	77	315	512
ENSMUSG00000030730.13	9612	61639	3833	2458	47674	134	20276	54025
ENSMUSG00000030733.11	353	1058	513	574	1754	179	609	711
ENSMUSG00000141979.1	2	1	4	3	0	0	3	5
ENSMUSG00000073838.11	244	786	318	381	997	158	447	481
ENSMUSG00000032637.16	992	2038	1745	1780	4461	466	1508	1830
ENSMUSG00000141936.1	13	46	20	20	11	2	14	40
ENSMUSG00000030738.12	859	2367	1078	1211	4145	420	1287	1502
ENSMUSG00000084453.3	0	2	0	1	3	0	4	1
ENSMUSG00000065341.3	1	0	0	0	0	0	0	0
ENSMUSG00000030720.17	244	649	374	377	1140	113	291	533
ENSMUSG00000098540.3	0	3	0	1	2	1	0	1
ENSMUSG00000042759.13	169	396	211	209	718	53	249	308
ENSMUSG00000044701.6	17	4	24	1	27	2	3	15
ENSMUSG00000129722.1	0	1	6	0	2	0	0	2
ENSMUSG00000129764.1	2	0	0	0	0	0	0	0
ENSMUSG00000126582.1	4	4	1	0	2	0	2	2
ENSMUSG00000030717.10	439	697	778	1152	783	323	1103	404
ENSMUSG00000066175.5	9	8	25	9	48	1	11	19
ENSMUSG00000030714.15	91	316	107	98	448	50	175	244
ENSMUSG00000030711.17	138	265	64	83	360	26	107	124
ENSMUSG00000082922.4	17	3	7	10	10	1	4	11
ENSMUSG00000059772.13	56	172	136	169	186	25	92	102
ENSMUSG00000047721.9	93	204	81	84	271	21	132	126
ENSMUSG00000030707.16	4402	10276	4432	4574	23797	1644	5431	7714
ENSMUSG00000108357.2	22	11	2	0	0	0	3	12
ENSMUSG00000108382.3	0	0	0	0	0	0	4	15
ENSMUSG00000108554.2	0	0	0	0	0	0	2	2
ENSMUSG00000108649.2	3	1	7	2	0	0	0	2
ENSMUSG00000063065.14	385	1079	427	443	1566	182	716	719
ENSMUSG00000030703.9	23	17	10	26	27	7	15	32
ENSMUSG00000055323.8	15	26	25	15	36	4	30	52
ENSMUSG00000042675.16	421	1468	573	813	2371	261	885	925
ENSMUSG00000030699.17	32	36	42	23	90	12	28	40
