Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000087698.3	5	10	2	1	0	2	10	5
ENSMUSG00000123093.1	1	0	1	0	0	0	0	3
ENSMUSG00000009863.15	321	1186	320	469	1183	141	687	838
ENSMUSG00000123051.1	5	7	6	12	29	0	5	15
ENSMUSG00000036622.16	521	1063	499	446	2383	180	535	819
ENSMUSG00000143688.1	0	0	0	0	1	0	0	5
ENSMUSG00000060572.18	47	144	186	292	82	50	189	69
ENSMUSG00000040860.17	46	83	85	30	81	13	52	58
ENSMUSG00000028923.15	402	1044	478	482	2206	180	567	778
ENSMUSG00000082246.2	7	0	12	0	0	0	1	2
ENSMUSG00000045004.4	1	7	9	8	1	2	5	5
ENSMUSG00000040842.18	109	284	123	154	391	51	193	181
ENSMUSG00000097620.9	11	1	5	1	0	0	0	1
ENSMUSG00000121088.2	1	3	0	0	0	1	6	0
ENSMUSG00000028920.10	238	548	305	245	1010	96	299	487
ENSMUSG00000123611.1	7	29	11	13	22	0	2	7
ENSMUSG00000073733.5	13	17	32	14	29	1	16	19
ENSMUSG00000134457.1	3	0	12	3	0	0	1	1
ENSMUSG00000103366.2	4	2	2	0	0	0	0	2
ENSMUSG00000028919.12	40	178	118	161	63	25	93	66
ENSMUSG00000085774.2	5	0	0	4	4	0	2	3
ENSMUSG00000085395.4	2	0	1	2	0	0	2	0
ENSMUSG00000124983.1	5	0	3	7	0	0	0	1
ENSMUSG00000006445.4	48	213	193	217	93	50	172	112
ENSMUSG00000140159.1	3	0	1	0	0	1	0	0
ENSMUSG00000140462.1	2	4	4	4	1	0	0	0
ENSMUSG00002075485.1	0	2	0	3	0	0	1	2
ENSMUSG00000085836.3	2	1	12	2	1	1	14	6
ENSMUSG00000084238.2	3	0	0	0	0	0	0	0
ENSMUSG00000006218.5	0	12	4	8	4	6	4	2
ENSMUSG00000033770.14	2	1	4	3	1	0	2	6
ENSMUSG00000086061.9	0	3	4	0	0	0	0	1
ENSMUSG00000006216.11	12	5	8	4	0	0	0	3
ENSMUSG00000141882.1	4	0	0	4	0	0	0	1
ENSMUSG00000141924.1	1	0	4	2	0	0	0	3
ENSMUSG00000006221.8	244	1335	24	133	285	3	241	623
ENSMUSG00000141967.1	0	0	0	0	0	0	0	0
ENSMUSG00000070637.3	0	1	0	0	0	0	0	1
ENSMUSG00000006215.13	74	261	81	106	308	30	125	168
ENSMUSG00000040761.17	262	501	471	341	796	134	384	486
ENSMUSG00000124566.1	2	0	0	0	0	0	1	4
ENSMUSG00000124640.1	4	3	0	0	2	2	0	0
ENSMUSG00000124682.1	0	0	0	0	0	0	0	0
ENSMUSG00000124722.1	2	7	2	6	15	0	0	8
ENSMUSG00000124599.1	3	0	4	4	5	2	5	13
ENSMUSG00000124793.1	0	0	0	0	0	0	0	0
ENSMUSG00000124757.1	1	0	5	0	0	0	0	8
ENSMUSG00000124715.1	2	0	11	0	0	0	3	4
ENSMUSG00000006219.13	107	344	119	139	383	65	138	134
ENSMUSG00000043085.15	0	4	5	6	28	0	1	3
ENSMUSG00000073731.14	1	0	0	0	0	0	0	0
ENSMUSG00000040740.8	8	27	7	7	13	0	7	12
ENSMUSG00000124676.1	3	0	1	0	1	0	4	0
ENSMUSG00000028917.15	155	275	136	118	403	30	154	157
ENSMUSG00000124718.1	2	0	0	0	0	0	0	0
ENSMUSG00000142577.1	1	4	3	0	0	0	1	0
ENSMUSG00000120187.2	1	6	2	6	4	1	0	5
ENSMUSG00000078515.6	385	883	514	494	1333	143	542	765
ENSMUSG00000134242.1	13	9	8	11	3	1	1	6
ENSMUSG00000040706.5	8	3	13	3	5	1	7	1
ENSMUSG00000040697.11	57	135	91	39	168	23	63	74
ENSMUSG00000134281.1	3	0	10	0	7	1	0	3
ENSMUSG00000028914.14	129	255	95	186	444	58	158	228
ENSMUSG00000058579.6	7	4	0	4	3	90	0	2
ENSMUSG00002075770.1	0	0	0	0	0	0	0	0
ENSMUSG00000062478.18	3	0	0	7	0	15	0	0
ENSMUSG00000086818.2	0	0	0	2	0	0	0	0
ENSMUSG00000140822.1	1	2	4	0	2	0	0	4
ENSMUSG00000040659.4	678	1519	642	750	3001	265	625	885
ENSMUSG00000143659.1	1	0	2	0	0	0	0	0
ENSMUSG00000100396.2	0	18	10	6	1	1	3	9
ENSMUSG00000132286.1	1	2	0	1	1	1	2	0
ENSMUSG00000085922.2	0	0	6	0	0	0	0	5
ENSMUSG00000051435.12	13	8	30	16	5	0	10	26
ENSMUSG00000140983.1	3	0	0	1	0	1	0	0
ENSMUSG00000081079.2	1	0	0	7	0	0	0	0
ENSMUSG00000085424.2	2	1	3	1	0	0	0	1
ENSMUSG00000085761.4	12	13	18	13	28	5	3	15
ENSMUSG00000139072.1	7	0	0	0	0	0	0	0
ENSMUSG00000040616.4	81	112	49	49	269	8	58	96
ENSMUSG00000085574.2	2	0	3	0	0	0	0	1
ENSMUSG00000073728.12	16	21	22	20	23	1	1	20
ENSMUSG00000143895.1	1	4	0	0	0	0	0	1
ENSMUSG00000040606.15	81	212	92	155	173	44	98	137
ENSMUSG00000132420.1	5	0	2	4	0	0	0	0
ENSMUSG00000134714.1	1	0	0	0	0	1	0	0
ENSMUSG00000087525.2	1	0	0	1	0	0	0	0
ENSMUSG00000124267.1	0	0	6	2	0	0	0	0
ENSMUSG00000123158.1	2	1	2	0	1	0	0	0
ENSMUSG00000123195.1	0	0	0	3	4	0	0	0
ENSMUSG00000123126.1	15	4	10	9	5	2	5	3
ENSMUSG00000126836.1	2	5	1	1	1	0	1	8
ENSMUSG00000085816.3	3	0	0	2	1	0	1	4
ENSMUSG00000126789.1	21	17	39	9	9	3	11	14
ENSMUSG00000126868.1	0	5	0	0	2	0	0	4
ENSMUSG00000130598.1	1	0	1	0	1	1	0	0
ENSMUSG00000142934.1	2	2	0	0	0	0	0	1
ENSMUSG00000142972.1	0	0	2	0	1	0	0	0
ENSMUSG00000130326.1	0	0	5	0	2	0	3	0
ENSMUSG00000110067.3	9	0	0	8	2	0	0	12
ENSMUSG00000132829.1	6	2	0	0	0	0	0	4
ENSMUSG00000134665.1	0	5	2	0	2	0	0	3
ENSMUSG00000130212.1	4	4	28	5	2	0	6	13
ENSMUSG00000130254.1	1	0	0	0	0	0	5	3
ENSMUSG00000103678.2	2	1	0	0	0	0	2	0
ENSMUSG00000057637.14	184	317	236	200	506	64	231	310
ENSMUSG00000106597.3	2	0	3	0	1	0	0	3
ENSMUSG00000081838.2	1	0	3	6	2	0	0	0
ENSMUSG00000083826.2	3	1	8	3	7	0	2	7
ENSMUSG00000122770.1	3	4	4	0	3	0	2	4
ENSMUSG00000087903.3	0	0	0	0	2	0	0	0
ENSMUSG00000131244.1	12	4	9	4	2	3	1	3
ENSMUSG00000129983.1	2	1	3	11	3	1	0	7
ENSMUSG00000082575.2	9	6	1	1	7	1	3	3
ENSMUSG00000028583.15	24	124	122	124	48	38	158	68
ENSMUSG00002075549.1	2	0	0	3	1	0	0	1
ENSMUSG00000123279.1	1	1	5	0	0	0	0	2
ENSMUSG00000028584.4	13	61	16	10	21	3	38	60
ENSMUSG00000132468.1	0	0	4	0	1	1	0	0
ENSMUSG00000081792.5	0	1	1	2	4	1	0	0
ENSMUSG00000041805.4	5	5	13	2	4	2	0	6
ENSMUSG00000082407.2	0	0	0	0	0	0	0	0
ENSMUSG00000133399.1	0	0	0	0	0	0	0	0
ENSMUSG00000133436.1	0	1	2	0	0	0	0	7
ENSMUSG00000046862.15	74	154	96	93	256	25	87	104
ENSMUSG00000047799.16	8	2	8	8	4	2	4	21
ENSMUSG00000083930.2	0	0	7	6	0	0	2	6
ENSMUSG00000084059.2	0	4	0	0	1	0	0	7
ENSMUSG00000083403.2	6	3	6	4	1	0	1	9
ENSMUSG00000095409.2	0	0	0	0	0	0	1	0
ENSMUSG00000070616.16	0	0	0	0	0	0	0	0
ENSMUSG00000096154.4	0	0	0	0	0	0	0	0
ENSMUSG00000070618.11	10	2	2	2	9	0	5	13
ENSMUSG00000137354.1	2	5	2	0	4	0	0	3
ENSMUSG00000081523.2	0	2	0	0	1	0	0	0
ENSMUSG00000044377.4	2	1	4	0	0	0	0	0
ENSMUSG00000066688.6	8	3	12	1	0	0	0	11
ENSMUSG00000078513.4	11	5	10	2	2	0	0	14
ENSMUSG00000084351.2	1	0	2	0	0	0	0	11
ENSMUSG00000081227.2	3	0	2	0	8	1	0	4
ENSMUSG00000070617.3	7	8	16	0	2	0	7	23
ENSMUSG00000046435.8	17	5	27	2	8	2	4	39
ENSMUSG00000082717.2	0	2	4	0	0	0	2	4
ENSMUSG00000082030.2	30	10	27	11	4	0	2	16
ENSMUSG00000066031.14	7	3	10	2	0	2	0	5
ENSMUSG00000059218.15	16	10	17	3	5	1	8	17
ENSMUSG00000029451.15	6	14	10	1	7	1	1	15
ENSMUSG00000078512.10	8	0	8	1	6	0	0	9
ENSMUSG00000138230.1	0	0	0	0	0	0	0	1
ENSMUSG00000083749.2	4	8	17	1	3	0	6	9
ENSMUSG00000084123.2	7	0	7	0	7	0	1	5
ENSMUSG00000078511.5	2	0	7	0	3	0	7	8
ENSMUSG00000078510.5	11	3	3	5	0	1	2	14
ENSMUSG00000127564.1	2	2	0	0	6	1	0	0
ENSMUSG00000078509.3	1	0	2	0	0	0	6	9
ENSMUSG00000083456.2	0	0	6	4	1	0	0	7
ENSMUSG00000095987.2	5	0	6	1	2	1	2	7
ENSMUSG00000073724.14	4	0	0	0	0	0	0	11
ENSMUSG00000073723.12	0	0	5	4	0	0	0	0
ENSMUSG00000050810.9	13	8	15	2	5	4	3	17
ENSMUSG00000066030.8	18	8	27	4	7	1	6	33
ENSMUSG00000046262.16	6	4	29	0	2	3	6	21
ENSMUSG00000083708.2	2	0	0	0	0	0	0	2
ENSMUSG00000131108.1	4	6	3	0	1	0	6	6
ENSMUSG00000036749.17	7	4	8	7	6	3	0	9
ENSMUSG00000095960.2	7	14	9	9	1	1	1	9
ENSMUSG00000080943.2	7	8	8	11	5	1	3	15
ENSMUSG00000078508.3	10	0	9	0	9	0	3	10
ENSMUSG00000084312.2	0	0	5	0	0	0	0	3
ENSMUSG00000070619.6	7	2	9	2	5	0	1	9
ENSMUSG00000073721.7	16	12	13	10	3	0	11	22
ENSMUSG00000028591.12	9	9	10	3	0	0	1	6
ENSMUSG00000028590.8	7	4	3	0	4	1	0	1
ENSMUSG00000028589.3	3	3	5	2	0	0	0	7
ENSMUSG00000095213.3	15	17	37	17	10	0	11	17
ENSMUSG00000078507.2	19	12	34	6	5	0	2	18
ENSMUSG00000118540.2	3	1	8	0	0	0	0	2
ENSMUSG00000082835.2	0	2	0	0	0	0	2	0
ENSMUSG00000028593.6	3	3	18	2	0	1	4	11
ENSMUSG00000083390.2	2	6	2	0	1	1	2	9
ENSMUSG00000082418.2	15	11	14	6	3	1	2	31
ENSMUSG00000078506.2	4	4	4	0	5	0	0	7
ENSMUSG00000070610.5	11	12	1	11	40	3	10	2
ENSMUSG00000070609.4	5	10	10	0	1	0	0	12
ENSMUSG00000078505.2	8	7	21	6	3	1	10	20
ENSMUSG00000041735.9	0	0	8	2	6	0	4	17
ENSMUSG00000077327.3	1	0	0	3	0	0	0	0
ENSMUSG00000078504.3	5	1	9	3	0	0	0	10
ENSMUSG00000083998.2	1	3	2	0	3	0	1	1
ENSMUSG00000120660.2	23	64	41	27	57	6	21	58
ENSMUSG00000136861.1	2	0	0	0	0	0	0	4
ENSMUSG00000066026.15	370	983	349	363	2208	123	414	830
ENSMUSG00000136750.1	12	12	19	12	17	6	7	12
ENSMUSG00000136824.1	1	3	0	1	6	0	3	5
ENSMUSG00000103911.2	0	0	2	1	0	0	0	0
ENSMUSG00000020220.17	308	489	370	233	497	76	271	492
ENSMUSG00000126814.1	2	0	1	0	0	0	0	0
ENSMUSG00000028599.11	496	869	388	404	2011	117	444	696
ENSMUSG00000129432.1	5	0	3	1	3	0	0	3
ENSMUSG00000129393.1	16	20	13	10	12	2	6	8
ENSMUSG00000123672.1	14	6	0	1	4	1	0	19
ENSMUSG00000028602.13	14	24	33	9	32	4	3	34
ENSMUSG00000134076.1	4	9	3	1	0	0	0	5
ENSMUSG00000082758.2	0	0	0	2	0	0	0	5
ENSMUSG00000085101.10	36	34	72	15	4	6	13	81
ENSMUSG00000084272.2	0	0	0	0	0	0	0	0
ENSMUSG00000082082.2	6	13	6	2	14	2	1	3
ENSMUSG00000083081.2	13	7	14	3	5	0	4	18
ENSMUSG00000121752.1	0	0	0	0	0	0	0	0
ENSMUSG00000052912.9	2	3	4	0	1	0	1	7
ENSMUSG00000126881.1	8	8	12	10	5	2	3	5
ENSMUSG00000087076.3	2	0	2	0	0	0	0	1
ENSMUSG00000078503.10	6	8	19	3	13	1	0	29
ENSMUSG00000096864.2	20	11	7	4	4	1	3	5
ENSMUSG00000127041.1	2	3	12	5	0	0	4	3
ENSMUSG00000082352.2	0	0	0	0	0	0	0	0
ENSMUSG00000083454.2	0	0	1	0	4	0	0	3
ENSMUSG00000080732.2	0	1	0	0	0	0	0	2
ENSMUSG00000078502.11	21	38	31	20	66	6	6	65
ENSMUSG00000083562.2	0	2	5	0	4	0	1	3
ENSMUSG00000081885.2	5	7	10	3	8	1	0	7
ENSMUSG00000095517.2	0	0	0	0	0	0	0	0
ENSMUSG00000126919.1	33	21	54	12	14	2	15	45
ENSMUSG00000058186.14	4	5	7	3	9	1	3	8
ENSMUSG00000082615.2	0	0	8	0	0	0	0	2
ENSMUSG00000084279.2	0	0	0	0	1	0	0	0
ENSMUSG00000082334.2	0	1	0	0	0	0	0	0
ENSMUSG00000127001.1	0	0	0	0	0	0	0	0
ENSMUSG00000087513.3	5	1	6	5	11	4	1	4
ENSMUSG00000094417.2	1	0	0	0	0	1	0	6
ENSMUSG00000094177.2	0	0	0	0	0	0	0	0
ENSMUSG00000126958.1	0	0	3	0	1	0	0	0
ENSMUSG00000084350.2	0	0	0	0	0	0	0	0
ENSMUSG00000096233.2	1	0	4	1	5	0	4	5
ENSMUSG00000083235.2	0	0	4	0	0	0	0	0
ENSMUSG00000127085.1	0	0	0	0	0	0	0	0
ENSMUSG00000127124.1	0	0	0	0	0	0	0	0
ENSMUSG00000078500.4	0	0	0	3	0	0	0	13
ENSMUSG00000081595.2	28	18	25	24	1	1	1	25
ENSMUSG00000082195.4	17	3	14	5	4	0	3	7
ENSMUSG00000083733.4	0	0	4	0	4	0	0	2
ENSMUSG00000066009.9	1	5	2	4	0	0	0	4
ENSMUSG00000066007.16	1	3	1	0	1	0	0	8
ENSMUSG00000086654.3	10	5	9	2	5	0	2	17
ENSMUSG00000081522.2	1	0	0	0	0	0	0	0
ENSMUSG00000081671.2	0	0	0	0	0	0	0	0
ENSMUSG00000084127.2	0	0	1	0	0	0	0	1
ENSMUSG00000125270.1	0	0	2	0	0	0	0	0
ENSMUSG00000085525.9	2	3	1	0	4	1	0	4
ENSMUSG00000081460.2	0	0	0	0	0	0	0	3
ENSMUSG00000095096.2	0	0	0	0	0	0	0	0
ENSMUSG00000070605.5	19	16	28	1	22	4	3	26
ENSMUSG00000073716.7	2	6	9	6	3	0	0	7
ENSMUSG00000081998.2	0	10	4	4	3	0	3	4
ENSMUSG00000086046.3	103	132	93	39	60	13	33	181
ENSMUSG00000056300.15	24	45	25	11	8	2	6	33
ENSMUSG00000095865.2	0	0	0	0	4	0	0	0
ENSMUSG00000083038.2	0	0	0	0	0	0	0	0
ENSMUSG00000125088.1	3	1	4	2	0	3	0	5
ENSMUSG00000096366.2	1	0	0	0	0	0	0	4
ENSMUSG00000095460.2	0	0	0	0	0	0	0	0
ENSMUSG00000063245.12	1	0	1	0	0	0	0	1
ENSMUSG00000127345.1	5	4	9	5	11	0	2	15
ENSMUSG00000045699.6	11	21	19	6	8	1	2	27
ENSMUSG00000139866.1	2	2	7	7	5	0	4	15
ENSMUSG00000093919.2	0	2	6	0	1	0	5	5
ENSMUSG00000083027.2	14	10	24	4	6	1	10	20
ENSMUSG00000081260.2	1	0	2	0	0	0	0	1
ENSMUSG00000086147.3	1	1	11	3	0	0	0	1
ENSMUSG00000067919.9	1	1	4	0	1	1	0	3
ENSMUSG00000093617.3	27	13	49	14	22	2	20	41
ENSMUSG00000083704.2	1	1	1	0	0	0	0	0
ENSMUSG00000094017.2	3	4	3	0	2	1	0	10
ENSMUSG00000081405.2	7	8	6	0	4	2	1	12
ENSMUSG00000139828.1	7	2	5	1	4	2	1	0
ENSMUSG00000082779.2	3	1	0	0	0	0	1	4
ENSMUSG00000094849.2	6	9	8	5	4	0	1	9
ENSMUSG00000067916.10	1	15	8	5	11	0	0	10
ENSMUSG00000121438.2	76	66	97	45	63	13	32	104
ENSMUSG00000095054.2	0	0	0	0	0	0	0	0
ENSMUSG00000082176.2	0	0	0	0	0	0	0	0
ENSMUSG00000087207.10	0	0	0	0	0	0	0	0
ENSMUSG00000081627.2	0	2	4	0	1	0	0	1
ENSMUSG00000082925.2	5	0	0	0	3	0	0	4
ENSMUSG00000094318.2	0	0	0	0	0	0	0	0
ENSMUSG00000078498.6	0	3	0	0	4	0	1	5
ENSMUSG00000078497.10	7	10	31	4	4	1	0	22
ENSMUSG00000096354.2	0	0	0	0	0	0	0	0
ENSMUSG00000139907.1	20	5	11	3	1	0	3	25
ENSMUSG00000139949.1	5	2	3	4	2	0	13	6
ENSMUSG00000139987.1	0	7	1	0	0	0	0	5
ENSMUSG00000082248.2	0	1	0	0	0	0	0	0
ENSMUSG00000093975.2	4	0	7	1	1	0	3	3
ENSMUSG00000139747.1	11	2	8	5	7	2	2	11
ENSMUSG00000078496.10	9	24	15	13	23	3	6	25
ENSMUSG00000081301.2	3	6	13	7	0	0	6	9
ENSMUSG00000096440.2	15	9	27	15	13	5	4	27
ENSMUSG00000082599.4	11	10	9	7	8	0	4	25
ENSMUSG00000065999.14	62	50	60	12	16	7	22	71
ENSMUSG00000066000.13	15	24	36	14	45	7	19	50
ENSMUSG00000096065.2	0	0	0	0	0	0	0	0
ENSMUSG00000086130.2	1	0	0	2	0	1	0	7
ENSMUSG00000062518.8	6	9	6	1	0	0	0	15
ENSMUSG00000096521.2	0	0	4	0	0	0	0	0
ENSMUSG00000081179.2	6	1	6	5	5	1	0	11
ENSMUSG00000083642.2	3	7	7	2	3	0	1	10
ENSMUSG00000078495.11	45	79	63	33	144	19	48	95
ENSMUSG00000093594.2	19	20	34	30	33	3	15	31
ENSMUSG00000080059.5	6	9	1	1	7	0	8	13
ENSMUSG00000059423.14	28	19	33	13	40	8	28	38
ENSMUSG00000132859.1	2	9	4	5	4	0	5	7
ENSMUSG00000029022.19	175	337	158	234	587	63	156	267
ENSMUSG00000070583.2	17	26	11	11	36	1	6	12
ENSMUSG00000029020.14	512	1439	479	418	1706	119	655	1433
ENSMUSG00000083340.2	4	3	13	3	2	0	1	5
ENSMUSG00000019055.16	218	558	596	625	975	202	488	403
ENSMUSG00000044496.7	213	586	397	291	884	92	359	378
ENSMUSG00000138689.1	5	6	2	1	0	2	0	0
ENSMUSG00000029019.9	0	0	1	1	0	5	0	2
ENSMUSG00000041616.10	0	0	0	0	0	16	0	1
ENSMUSG00000086806.3	2	0	1	1	1	0	0	1
ENSMUSG00000029016.14	43	96	48	41	129	19	78	79
ENSMUSG00000083473.2	5	0	5	4	0	0	0	7
ENSMUSG00000029009.18	71	99	83	88	175	28	73	139
ENSMUSG00000078494.7	11	12	12	4	1	5	9	9
ENSMUSG00000121924.1	0	1	2	4	0	0	0	0
ENSMUSG00000094320.2	0	8	7	0	4	2	0	2
ENSMUSG00000029007.9	199	466	197	262	792	53	269	299
ENSMUSG00000029005.5	18	18	34	16	41	0	7	27
ENSMUSG00000029003.12	40	115	54	54	212	17	82	86
ENSMUSG00000055401.15	61	146	47	73	237	29	69	108
ENSMUSG00000099043.3	0	0	0	0	0	0	0	0
ENSMUSG00000124444.1	0	6	0	1	0	0	0	1
ENSMUSG00000029001.16	16	12	20	13	32	8	13	16
ENSMUSG00000041556.9	1	2	2	8	3	2	1	3
ENSMUSG00000124401.1	1	0	0	0	1	0	0	0
ENSMUSG00000125609.1	4	2	6	1	0	0	2	2
ENSMUSG00000138289.1	0	5	4	0	0	0	0	1
ENSMUSG00000138329.1	4	0	0	0	0	0	0	2
ENSMUSG00000041544.12	8	0	14	9	4	0	3	11
ENSMUSG00000122502.1	0	0	0	0	0	0	0	0
ENSMUSG00000087027.4	14	6	11	11	32	1	4	16
ENSMUSG00000134526.1	4	1	4	2	2	0	3	1
ENSMUSG00000125429.1	5	3	5	1	4	0	0	1
ENSMUSG00000136086.1	1	1	0	0	1	0	0	1
ENSMUSG00000086326.3	13	0	5	2	2	0	0	6
ENSMUSG00000136126.1	5	0	1	0	5	0	0	0
ENSMUSG00000136046.1	1	11	20	2	2	0	0	0
ENSMUSG00000135974.1	5	0	3	0	0	1	1	3
ENSMUSG00000047719.3	58	166	109	111	261	36	122	149
ENSMUSG00000064648.5	2	0	3	3	0	0	0	0
ENSMUSG00000136013.1	0	0	0	1	0	0	0	3
ENSMUSG00000028991.16	146	270	258	173	453	59	156	238
ENSMUSG00000028989.4	41	302	30	52	107	7	62	69
ENSMUSG00000089081.3	3	0	1	0	0	0	0	0
ENSMUSG00000088625.3	2	4	2	5	0	0	3	2
ENSMUSG00000017264.17	226	487	244	297	934	95	278	341
ENSMUSG00000082860.2	4	11	15	5	15	1	5	19
ENSMUSG00000087217.2	2	8	6	0	3	0	0	1
ENSMUSG00000006442.11	179	391	332	405	1044	128	442	337
ENSMUSG00000028979.18	10	5	21	1	0	0	5	4
ENSMUSG00000041459.16	233	563	442	395	1240	124	534	447
ENSMUSG00000070577.7	13	11	16	3	8	0	0	12
ENSMUSG00000140135.1	0	0	5	1	0	1	0	1
ENSMUSG00000139514.1	0	0	0	1	1	0	0	0
ENSMUSG00000087273.3	4	0	0	1	0	0	0	2
ENSMUSG00000124223.1	0	0	0	0	0	0	0	1
ENSMUSG00000139081.1	0	0	0	1	3	0	0	1
ENSMUSG00000131481.1	3	3	0	0	3	0	0	4
ENSMUSG00000126428.1	0	3	1	2	0	0	1	2
ENSMUSG00000143697.1	1	0	0	0	0	0	3	2
ENSMUSG00000129486.1	3	0	2	0	0	0	0	0
ENSMUSG00000136176.1	0	0	3	0	0	0	0	0
ENSMUSG00000127909.1	4	0	0	2	0	0	0	1
ENSMUSG00000127872.1	7	0	2	2	4	0	0	1
ENSMUSG00000028977.18	56	139	69	54	253	15	96	153
ENSMUSG00000138871.1	3	0	4	0	1	0	1	0
ENSMUSG00000086766.3	2	0	0	0	0	0	0	0
ENSMUSG00000086606.2	2	5	0	3	7	0	2	3
ENSMUSG00000086740.2	32	7	12	19	20	2	6	27
ENSMUSG00000028975.17	68	145	72	90	181	19	76	115
ENSMUSG00000081086.2	0	0	0	1	2	0	1	2
ENSMUSG00000028974.14	63	173	86	65	277	20	86	105
ENSMUSG00000133632.1	0	0	0	0	0	0	1	0
ENSMUSG00000028971.5	1	5	1	1	0	0	0	0
ENSMUSG00000073705.11	10	32	16	16	52	2	33	26
ENSMUSG00000080746.4	1	1	3	8	2	0	2	0
ENSMUSG00000028961.16	869	2038	959	903	4060	353	1057	1614
ENSMUSG00000063077.16	339	1131	417	353	911	116	535	1073
ENSMUSG00000028960.21	169	297	237	196	593	79	239	287
ENSMUSG00000085286.2	0	0	2	0	0	1	0	0
ENSMUSG00000085807.3	0	0	0	0	0	0	0	3
ENSMUSG00000085819.8	8	12	4	6	6	3	13	9
ENSMUSG00000126649.1	2	0	4	2	4	0	1	3
ENSMUSG00000131637.1	0	2	0	0	0	0	0	0
ENSMUSG00000131676.1	5	4	9	4	0	0	1	0
ENSMUSG00000028996.10	1	15	6	10	4	1	2	6
ENSMUSG00000138228.1	1	1	0	1	0	0	0	0
ENSMUSG00000070572.8	1	0	1	0	1	0	0	1
ENSMUSG00000028992.14	47	51	9	25	56	13	40	41
ENSMUSG00000087198.5	6	4	6	0	12	0	7	3
ENSMUSG00000028990.14	64	123	84	95	223	24	109	95
ENSMUSG00000083811.2	0	3	7	1	10	0	0	1
ENSMUSG00000136010.1	5	5	7	0	1	1	3	5
ENSMUSG00000084646.3	2	0	0	0	0	0	0	0
ENSMUSG00000028988.14	42	94	94	74	186	24	61	96
ENSMUSG00000093403.3	0	0	0	0	0	0	0	0
ENSMUSG00000086949.2	0	0	0	0	0	0	0	0
ENSMUSG00000122077.1	1	0	0	0	0	0	0	1
ENSMUSG00000122119.1	0	0	0	1	0	0	0	0
ENSMUSG00000039953.14	204	605	239	322	541	84	276	316
ENSMUSG00000140923.1	1	0	0	0	7	0	0	7
ENSMUSG00000039936.19	429	797	561	424	1929	181	444	635
ENSMUSG00000098580.3	0	0	0	0	0	0	0	0
ENSMUSG00000044700.16	91	349	134	106	328	43	114	177
ENSMUSG00000028982.10	8	44	21	5	62	10	23	47
ENSMUSG00000085403.3	11	6	1	6	3	0	3	5
ENSMUSG00000085368.3	3	3	0	2	5	1	2	20
ENSMUSG00000138241.1	0	0	0	1	0	0	0	0
ENSMUSG00000084807.3	17	3	9	5	17	2	7	20
ENSMUSG00000134809.1	11	1	13	6	12	2	2	6
ENSMUSG00000081601.2	0	0	4	0	2	0	0	0
ENSMUSG00000083173.2	1	0	2	0	0	0	0	1
ENSMUSG00002075745.1	0	0	0	0	0	0	0	0
ENSMUSG00002076480.1	0	0	0	0	0	0	0	0
ENSMUSG00000122139.1	3	4	2	11	3	1	3	3
ENSMUSG00000122173.1	2	0	0	0	0	0	3	0
ENSMUSG00000039911.14	79	265	54	141	179	45	92	133
ENSMUSG00000086767.3	7	0	3	0	0	0	0	2
ENSMUSG00000122443.1	0	0	0	0	0	0	0	4
ENSMUSG00000135400.1	7	13	10	20	15	4	8	12
ENSMUSG00000028980.15	272	701	296	304	1122	91	333	425
ENSMUSG00000133987.1	0	4	4	7	1	0	2	5
ENSMUSG00000129545.1	2	0	1	0	0	0	0	0
ENSMUSG00000125951.1	1	0	0	0	0	0	0	0
ENSMUSG00000142419.1	0	2	4	0	0	0	1	2
ENSMUSG00000133190.1	3	0	0	0	2	0	0	1
ENSMUSG00000086665.4	5	3	10	8	3	1	4	10
ENSMUSG00000065493.3	0	0	0	0	0	0	0	0
ENSMUSG00000102813.2	6	13	4	9	10	4	21	19
ENSMUSG00000047875.7	31	77	24	36	90	12	26	69
ENSMUSG00000118596.2	0	0	0	0	0	0	0	0
ENSMUSG00000087094.3	7	0	9	2	2	0	3	13
ENSMUSG00000028976.11	9	1	15	8	3	4	0	10
ENSMUSG00000062064.7	6	0	1	2	0	0	2	2
ENSMUSG00000028972.12	12	0	8	11	0	150	0	4
ENSMUSG00000082140.2	3	0	3	1	0	0	2	16
ENSMUSG00000063524.14	717	1715	821	951	3998	311	1039	1167
ENSMUSG00000039852.18	309	671	512	386	831	137	485	510
ENSMUSG00000125668.1	3	1	5	4	1	1	1	2
ENSMUSG00000085787.4	1	3	2	1	0	0	2	0
ENSMUSG00002075295.1	4	2	0	2	2	1	1	4
ENSMUSG00000127926.1	15	11	13	8	32	0	17	12
ENSMUSG00000134921.1	3	1	3	0	0	0	1	5
ENSMUSG00000129355.1	9	15	3	16	9	3	11	13
ENSMUSG00000085213.4	38	30	50	31	47	5	21	51
ENSMUSG00000039838.12	6	2	7	1	4	0	2	6
ENSMUSG00000085869.3	1	0	0	1	0	0	2	0
ENSMUSG00000139289.1	0	0	0	0	0	0	0	0
ENSMUSG00000143758.1	2	1	3	2	1	1	0	3
ENSMUSG00000143796.1	5	2	12	9	3	0	0	3
ENSMUSG00000143836.1	0	0	3	0	2	0	0	0
ENSMUSG00000134333.1	1	2	2	9	1	1	0	1
