Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000082455.4	1	2	0	1	1	2	0	3
ENSMUSG00000083569.2	2	6	12	8	9	0	4	4
ENSMUSG00000083976.2	2	0	0	0	0	0	0	2
ENSMUSG00000137357.1	1	0	0	2	5	0	0	0
ENSMUSG00000068859.6	4	2	26	7	10	4	0	4
ENSMUSG00000041777.13	18	43	15	26	77	8	39	50
ENSMUSG00000008226.15	116	303	142	143	632	50	231	364
ENSMUSG00000041762.17	93	91	75	37	172	30	82	131
ENSMUSG00000085519.3	5	8	8	0	2	0	1	4
ENSMUSG00000086546.3	7	16	7	1	4	1	1	10
ENSMUSG00000087176.3	11	7	6	9	6	3	5	19
ENSMUSG00000136703.1	3	0	8	1	0	0	0	2
ENSMUSG00000085768.3	5	0	3	6	4	0	1	3
ENSMUSG00000075284.11	181	419	283	219	826	88	257	332
ENSMUSG00000131970.1	2	1	3	0	1	0	1	0
ENSMUSG00000086069.2	6	0	6	9	7	0	2	4
ENSMUSG00000138930.1	0	7	7	2	2	0	2	4
ENSMUSG00000138975.1	2	0	1	1	0	0	0	3
ENSMUSG00000027107.4	10	6	14	21	18	4	57	18
ENSMUSG00000086382.3	6	7	9	11	8	2	10	6
ENSMUSG00000121983.1	1	6	18	6	15	2	10	14
ENSMUSG00000086544.2	17	11	19	13	2	0	4	13
ENSMUSG00000056486.19	41	149	243	260	80	82	205	130
ENSMUSG00000139475.1	3	4	7	0	0	0	0	0
ENSMUSG00000085838.2	0	2	8	1	3	0	2	7
ENSMUSG00000141098.1	1	0	3	3	4	1	0	4
ENSMUSG00000081062.2	3	7	1	0	2	0	1	7
ENSMUSG00000027104.19	240	603	282	302	774	116	321	514
ENSMUSG00002074852.1	0	0	0	0	0	0	0	0
ENSMUSG00000122568.1	17	14	10	4	5	0	5	17
ENSMUSG00000018770.10	225	860	305	402	814	123	578	593
ENSMUSG00000123049.1	2	2	7	4	6	0	7	5
ENSMUSG00000123089.1	0	0	0	0	1	0	1	0
ENSMUSG00000136024.1	0	5	7	4	1	0	1	8
ENSMUSG00000083072.3	9	8	20	0	2	2	3	13
ENSMUSG00000136055.1	18	17	37	7	7	3	1	38
ENSMUSG00000134441.1	8	10	3	4	6	1	5	24
ENSMUSG00000085387.3	0	3	2	2	0	0	3	14
ENSMUSG00000099502.3	5	6	2	6	1	0	1	3
ENSMUSG00000084791.2	8	0	0	3	0	0	3	3
ENSMUSG00000137810.1	3	0	0	5	1	0	0	4
ENSMUSG00000137847.1	1	0	7	4	3	0	3	31
ENSMUSG00000124746.1	5	1	1	0	0	1	2	5
ENSMUSG00000133661.1	3	0	2	0	0	0	0	0
ENSMUSG00000135155.1	3	1	8	1	0	0	3	0
ENSMUSG00000085405.3	8	16	25	3	4	2	5	35
ENSMUSG00000142105.1	8	0	4	8	6	0	0	6
ENSMUSG00000143736.1	1	0	2	0	0	1	0	1
ENSMUSG00000009207.16	191	479	213	143	553	59	174	345
ENSMUSG00000087205.3	6	3	10	3	1	1	0	16
ENSMUSG00000075279.6	5	13	3	4	10	0	4	6
ENSMUSG00000130584.1	13	1	13	12	16	2	5	13
ENSMUSG00000119655.1	0	0	1	0	2	0	0	2
ENSMUSG00000082973.2	0	1	0	0	0	0	3	8
ENSMUSG00000001815.16	12	16	16	1	0	0	6	3
ENSMUSG00000001819.5	0	7	3	1	4	0	0	4
ENSMUSG00000001823.6	2	0	2	0	0	0	0	1
ENSMUSG00000042499.14	2	0	10	1	1	0	6	2
ENSMUSG00000099521.2	0	0	0	0	0	0	0	0
ENSMUSG00000129411.1	5	0	19	6	5	0	7	0
ENSMUSG00000050368.5	7	1	6	1	3	0	1	1
ENSMUSG00000086077.9	7	0	0	1	0	0	0	1
ENSMUSG00000100209.2	0	0	0	0	1	0	0	2
ENSMUSG00000043342.10	2	23	13	4	5	1	8	11
ENSMUSG00000142615.1	0	0	0	0	0	0	0	0
ENSMUSG00002076500.1	0	0	0	0	0	0	0	0
ENSMUSG00000052371.7	9	8	17	17	5	1	10	19
ENSMUSG00000027102.5	20	30	23	7	22	5	15	30
ENSMUSG00000079277.10	5	2	3	0	0	0	0	3
ENSMUSG00000101174.9	3	4	6	5	1	0	1	2
ENSMUSG00000065500.5	0	0	0	0	0	0	0	3
ENSMUSG00000100642.2	0	0	0	2	2	0	0	0
ENSMUSG00000075277.7	4	0	3	1	0	1	2	9
ENSMUSG00000085015.4	5	2	11	3	1	1	0	2
ENSMUSG00000042448.6	6	0	6	0	0	0	0	1
ENSMUSG00000143834.1	2	1	3	0	0	0	0	2
ENSMUSG00000139780.1	5	2	1	4	0	2	0	5
ENSMUSG00000027099.10	143	231	149	169	412	34	160	270
ENSMUSG00000081156.2	7	3	4	1	0	0	0	2
ENSMUSG00000083837.2	9	11	13	6	4	1	5	21
ENSMUSG00000142216.1	1	0	4	1	0	1	0	11
ENSMUSG00002076952.1	0	0	0	0	0	0	0	0
ENSMUSG00000131754.1	3	3	3	2	1	0	3	1
ENSMUSG00000123433.1	2	1	3	5	0	0	1	8
ENSMUSG00000123474.1	1	0	3	0	0	3	0	9
ENSMUSG00000087333.3	35	17	43	2	2	3	6	27
ENSMUSG00000100303.6	68	43	69	26	16	8	25	75
ENSMUSG00000126349.1	0	0	3	0	0	1	3	5
ENSMUSG00000086044.3	4	4	7	1	0	2	3	16
ENSMUSG00000081406.5	15	35	14	17	69	4	26	19
ENSMUSG00000075276.6	3	6	2	1	0	1	0	11
ENSMUSG00000126186.1	40	53	64	16	22	7	22	50
ENSMUSG00000115959.2	0	0	0	0	0	0	0	1
ENSMUSG00000102473.2	11	5	6	4	6	6	0	17
ENSMUSG00000126390.1	10	17	19	4	9	4	4	19
ENSMUSG00000126476.1	2	0	7	0	0	1	0	7
ENSMUSG00000087504.2	2	5	1	0	1	0	2	3
ENSMUSG00000086576.2	6	1	0	0	0	1	0	6
ENSMUSG00000126517.1	2	7	5	0	6	2	1	4
ENSMUSG00000126559.1	6	1	0	2	4	1	1	11
ENSMUSG00000126275.1	7	3	1	0	5	0	2	5
ENSMUSG00000126432.1	2	0	3	1	0	0	0	2
ENSMUSG00000126591.1	5	3	7	1	3	0	3	13
ENSMUSG00000082152.2	0	0	0	0	0	0	0	0
ENSMUSG00000121212.2	4	2	10	12	0	0	3	8
ENSMUSG00000120684.2	33	57	41	20	47	4	22	52
ENSMUSG00000093242.4	0	0	0	0	0	0	0	0
ENSMUSG00000059005.14	47	104	45	69	163	15	75	94
ENSMUSG00000015839.7	316	667	304	291	1522	116	387	529
ENSMUSG00002075749.1	0	3	6	0	1	0	4	0
ENSMUSG00000087222.4	20	25	27	8	32	0	2	32
ENSMUSG00000135182.1	0	0	0	0	0	0	0	0
ENSMUSG00000087527.3	10	6	8	1	3	0	3	18
ENSMUSG00000124581.1	3	0	3	1	2	0	0	0
ENSMUSG00000124625.1	10	7	2	9	6	2	1	11
ENSMUSG00000086813.4	18	22	31	16	12	4	5	39
ENSMUSG00000138409.1	3	0	0	0	0	0	0	0
ENSMUSG00000139231.1	7	5	7	0	2	1	0	3
ENSMUSG00000081833.2	0	0	0	0	0	0	0	0
ENSMUSG00000131531.1	6	6	11	2	3	0	3	10
ENSMUSG00000082187.2	1	0	0	0	1	0	0	0
ENSMUSG00000042410.17	426	539	336	319	1290	188	525	688
ENSMUSG00000132900.1	2	2	7	1	0	0	1	2
ENSMUSG00000075273.5	21	30	24	29	37	6	13	41
ENSMUSG00000127478.1	7	4	4	0	0	0	0	7
ENSMUSG00000075272.5	2	8	3	0	0	3	4	5
ENSMUSG00000075271.5	16	24	29	28	35	9	30	29
ENSMUSG00000127867.1	0	0	0	0	0	0	0	0
ENSMUSG00000075270.12	25	24	7	8	11	2	11	24
ENSMUSG00000135521.1	1	0	2	0	0	0	0	2
ENSMUSG00000129517.1	0	0	0	0	3	0	0	0
ENSMUSG00000125506.1	2	5	0	5	1	0	1	1
ENSMUSG00000128961.1	4	0	8	0	0	0	2	6
ENSMUSG00000127900.1	0	0	3	2	2	0	0	5
ENSMUSG00002076140.1	0	0	0	0	0	0	0	1
ENSMUSG00000056436.5	2	9	5	5	2	0	4	13
ENSMUSG00000042369.9	18	72	12	40	55	3	21	31
ENSMUSG00000137449.1	1	0	0	0	0	3	0	9
ENSMUSG00000042359.19	82	138	121	59	76	9	83	185
ENSMUSG00000143423.1	0	0	1	1	0	0	0	0
ENSMUSG00002075085.1	3	0	6	0	0	0	0	2
ENSMUSG00000002731.7	57	112	72	82	193	18	67	93
ENSMUSG00000075267.10	5	3	7	2	3	0	5	20
ENSMUSG00000002732.15	53	176	217	203	81	83	217	104
ENSMUSG00000138884.1	0	0	9	4	3	1	0	10
ENSMUSG00000002733.9	111	258	205	141	323	60	157	189
ENSMUSG00000140641.1	1	0	0	0	2	0	0	2
ENSMUSG00000051747.17	7665	25372	3489	2896	15227	233	14246	30214
ENSMUSG00000086354.3	0	0	0	0	0	0	0	0
ENSMUSG00000128840.1	3	3	1	0	3	1	6	8
ENSMUSG00000044033.17	82	87	164	30	54	6	37	135
ENSMUSG00000133360.1	3	2	3	0	1	0	0	0
ENSMUSG00000133319.1	1	0	1	0	0	0	0	1
ENSMUSG00002075103.1	0	0	0	0	0	0	0	4
ENSMUSG00000042272.18	148	252	199	90	245	32	147	194
ENSMUSG00000084087.2	0	2	0	0	3	0	1	1
ENSMUSG00000138178.1	16	62	13	11	14	4	24	53
ENSMUSG00000081611.2	3	0	3	4	2	0	1	4
ENSMUSG00000085277.2	0	0	0	0	0	0	0	0
ENSMUSG00000082006.2	1	0	3	0	3	0	1	8
ENSMUSG00000135652.1	0	2	3	0	4	1	1	5
ENSMUSG00000027016.18	30	72	126	61	37	16	55	68
ENSMUSG00000085845.8	1	1	0	1	6	0	2	0
ENSMUSG00000141241.1	6	2	4	0	2	0	0	3
ENSMUSG00000140949.1	12	0	6	6	2	0	4	14
ENSMUSG00000135387.1	4	2	5	1	3	2	1	8
ENSMUSG00000087102.3	3	2	6	0	1	1	2	12
ENSMUSG00000087353.2	0	0	4	0	0	0	0	0
ENSMUSG00000027014.15	82	195	159	92	362	19	115	213
ENSMUSG00000125602.1	3	0	1	0	1	1	1	3
ENSMUSG00000125564.1	11	3	2	0	5	0	0	8
ENSMUSG00000081719.2	13	0	1	0	3	1	0	7
ENSMUSG00000129491.1	4	3	0	0	0	1	0	5
ENSMUSG00000054510.8	84	64	139	25	37	6	32	157
ENSMUSG00000129529.1	3	0	1	1	0	0	0	2
ENSMUSG00000142609.1	10	6	3	1	5	0	3	9
ENSMUSG00000082701.2	4	3	2	1	0	0	0	1
ENSMUSG00002075043.1	1	6	1	0	0	0	1	5
ENSMUSG00000141801.1	3	3	4	3	3	0	2	5
ENSMUSG00000082046.2	7	4	0	0	0	0	0	0
ENSMUSG00000084239.2	1	0	5	0	6	0	0	6
ENSMUSG00000131193.1	0	3	11	2	3	0	0	1
ENSMUSG00000143215.1	26	23	35	2	9	0	13	49
ENSMUSG00000143293.1	7	11	9	1	4	0	1	25
ENSMUSG00000084101.2	0	0	0	0	0	0	0	0
ENSMUSG00000027011.15	279	495	303	375	1133	124	387	467
ENSMUSG00000121134.2	24	28	28	6	37	5	31	46
ENSMUSG00000120236.2	4	6	28	0	5	1	3	11
ENSMUSG00000143256.1	13	8	10	0	3	0	1	11
ENSMUSG00000102286.2	1	4	10	1	4	0	0	7
ENSMUSG00000083950.2	2	0	12	0	2	0	0	7
ENSMUSG00000130903.1	7	6	18	5	4	0	13	33
ENSMUSG00000080984.2	5	0	0	0	0	0	0	5
ENSMUSG00000121035.2	10	10	18	14	14	4	3	33
ENSMUSG00000083691.2	0	0	4	1	0	0	0	3
ENSMUSG00000137700.1	7	12	3	0	6	0	6	7
ENSMUSG00000137741.1	3	12	16	7	7	3	4	12
ENSMUSG00000137777.1	4	6	1	7	7	0	1	3
ENSMUSG00000027009.19	383	571	459	378	1395	108	455	708
ENSMUSG00000075256.10	40	30	61	25	52	3	19	55
ENSMUSG00000088915.3	0	0	1	0	0	0	0	1
ENSMUSG00000081284.2	4	13	11	4	9	3	0	8
ENSMUSG00000034701.10	7	9	9	2	2	0	9	15
ENSMUSG00000135879.1	13	6	5	5	2	0	5	20
ENSMUSG00000135720.1	12	5	12	11	3	0	3	10
ENSMUSG00000141666.1	8	4	11	4	7	1	7	11
ENSMUSG00000027007.17	149	313	218	167	406	37	178	229
ENSMUSG00000141194.1	2	7	7	0	9	1	6	13
ENSMUSG00000141162.1	6	4	7	1	1	0	4	8
ENSMUSG00000034683.13	27	10	26	16	16	1	3	29
ENSMUSG00000141232.1	4	0	9	3	3	0	1	1
ENSMUSG00000059173.21	59	163	161	108	148	39	128	98
ENSMUSG00000134531.1	3	0	2	0	0	0	0	8
ENSMUSG00000134571.1	0	6	5	0	2	0	3	2
ENSMUSG00000083519.2	3	2	0	0	1	0	4	8
ENSMUSG00000132920.1	13	15	28	9	7	0	3	19
ENSMUSG00000132882.1	7	2	4	8	1	0	2	8
ENSMUSG00000131498.1	7	8	21	3	2	0	5	10
ENSMUSG00000050114.8	12	11	45	5	3	5	0	21
ENSMUSG00000027006.14	279	719	348	362	1379	125	505	564
ENSMUSG00000085921.3	9	15	33	4	7	2	3	21
ENSMUSG00000027004.4	27	36	53	53	17	20	83	48
ENSMUSG00000127078.1	5	0	4	7	3	1	0	4
ENSMUSG00000082494.2	0	0	0	0	0	0	1	0
ENSMUSG00000139788.1	0	4	7	5	2	0	9	2
ENSMUSG00000027002.14	326	754	457	470	1211	181	594	623
ENSMUSG00000081487.2	7	9	10	1	2	3	11	18
ENSMUSG00000064669.3	4	8	0	1	1	0	0	3
ENSMUSG00000142054.1	1	1	4	0	2	0	1	5
ENSMUSG00000083284.2	0	0	0	0	0	0	0	0
ENSMUSG00000027001.11	10	38	34	15	48	4	40	28
ENSMUSG00000026999.15	53	117	92	77	209	21	89	112
ENSMUSG00000106252.3	0	0	0	0	0	0	0	0
ENSMUSG00000086436.3	2	0	3	0	1	0	0	0
ENSMUSG00000140365.1	0	0	2	0	0	0	1	0
ENSMUSG00000140326.1	1	2	2	5	4	0	4	1
ENSMUSG00000135578.1	10	5	11	0	2	0	0	10
ENSMUSG00000077404.3	0	0	0	0	0	0	1	7
ENSMUSG00000135618.1	0	0	0	0	0	0	0	0
ENSMUSG00000130204.1	17	22	28	5	4	1	2	23
ENSMUSG00000130292.1	0	0	1	0	0	0	1	4
ENSMUSG00000064193.9	0	0	0	0	0	0	0	0
ENSMUSG00000130249.1	9	10	20	4	5	1	1	24
ENSMUSG00000065141.3	0	0	0	0	0	0	0	0
ENSMUSG00000084107.2	1	4	2	0	0	0	0	6
ENSMUSG00000084297.2	1	0	0	0	1	0	1	6
ENSMUSG00000142071.1	14	9	11	2	0	0	3	15
ENSMUSG00000081566.2	2	5	0	0	0	0	0	7
ENSMUSG00000119241.1	0	2	0	0	0	0	0	0
ENSMUSG00000130049.1	8	0	4	0	1	0	3	1
ENSMUSG00000122138.1	13	11	13	3	3	0	3	19
ENSMUSG00002075074.1	0	1	0	0	0	0	0	0
ENSMUSG00000129410.1	10	6	17	1	4	2	5	15
ENSMUSG00000144035.1	10	18	8	5	0	0	1	5
ENSMUSG00000070866.5	23	6	32	8	3	1	4	34
ENSMUSG00000082666.2	4	10	7	1	7	0	1	9
ENSMUSG00000087061.2	1	7	2	2	0	0	0	2
ENSMUSG00000080979.4	0	2	1	0	0	0	0	0
ENSMUSG00000083804.2	5	2	4	4	3	0	1	12
ENSMUSG00000081122.2	6	0	1	0	4	0	0	4
ENSMUSG00000075249.13	127	145	232	26	45	23	48	210
ENSMUSG00000102082.2	1	0	3	2	7	0	0	6
ENSMUSG00000139177.1	13	4	21	6	5	0	1	19
ENSMUSG00000081400.2	9	16	4	2	11	3	8	10
ENSMUSG00000083291.4	6	14	10	1	3	0	0	5
ENSMUSG00000080925.2	2	2	2	0	0	0	0	0
ENSMUSG00000083389.2	2	2	0	0	0	0	0	0
ENSMUSG00000080949.2	4	0	2	0	2	0	0	2
ENSMUSG00000082460.2	0	2	3	0	3	0	5	4
ENSMUSG00000027091.15	90	219	131	104	298	43	135	158
ENSMUSG00000085450.3	0	0	0	0	0	0	0	2
ENSMUSG00000027087.12	237	646	402	403	566	134	339	407
ENSMUSG00000085335.2	22	16	31	13	20	4	11	54
ENSMUSG00000081801.2	13	4	8	2	12	2	5	8
ENSMUSG00000048388.4	38	71	120	97	62	30	79	63
ENSMUSG00000034552.9	16	20	17	7	6	3	9	42
ENSMUSG00000094125.2	0	0	0	0	0	0	0	0
ENSMUSG00000094336.2	0	0	0	0	0	0	0	0
ENSMUSG00000096729.2	0	0	0	0	0	0	0	0
ENSMUSG00000096484.2	0	0	0	0	0	0	0	0
ENSMUSG00000096337.2	0	0	0	0	0	0	0	0
ENSMUSG00000095824.2	0	0	0	0	0	0	0	0
ENSMUSG00000079247.3	0	0	0	0	0	0	0	0
ENSMUSG00000136469.1	11	7	11	2	8	2	7	12
ENSMUSG00000084359.2	1	10	2	0	0	0	0	9
ENSMUSG00000134592.1	2	1	8	3	0	1	3	19
ENSMUSG00000126883.1	6	1	5	2	14	4	2	8
ENSMUSG00000081980.2	0	3	5	0	2	2	1	2
ENSMUSG00002075337.1	0	0	0	0	0	0	0	0
ENSMUSG00000084198.2	8	6	12	0	3	0	2	11
ENSMUSG00000059588.15	119	222	212	134	390	61	198	178
ENSMUSG00000127585.1	0	1	3	1	2	0	2	7
ENSMUSG00000027082.16	245	510	186	176	960	79	237	427
ENSMUSG00000087362.10	20	36	26	7	26	2	10	11
ENSMUSG00000129222.1	1	4	9	0	6	0	0	3
ENSMUSG00000129188.1	2	0	8	1	0	0	3	2
ENSMUSG00000118570.2	1	2	1	3	4	0	0	6
ENSMUSG00000118521.2	0	5	4	0	0	0	0	1
ENSMUSG00000034101.15	43	97	100	86	110	34	68	92
ENSMUSG00000101645.2	0	0	0	0	0	0	0	0
ENSMUSG00000086598.10	13	10	13	4	3	1	7	20
ENSMUSG00000076437.12	52	110	65	70	203	29	95	66
ENSMUSG00000050043.17	107	233	94	154	432	54	156	200
ENSMUSG00000027080.7	39	94	55	61	180	26	96	93
ENSMUSG00000034075.11	113	254	96	115	333	55	172	213
ENSMUSG00002075561.1	1	0	0	0	1	0	0	4
ENSMUSG00002076284.1	0	0	0	0	4	0	0	2
ENSMUSG00000027079.16	112	182	121	128	461	43	148	243
ENSMUSG00000034059.15	128	293	132	205	635	44	209	291
ENSMUSG00000131785.1	2	0	0	0	0	0	0	0
ENSMUSG00000065484.3	7	3	3	0	6	1	1	7
ENSMUSG00000097187.3	0	8	7	2	5	1	2	1
ENSMUSG00000120560.1	0	0	0	0	0	0	0	0
ENSMUSG00000023224.13	530	1886	465	564	2027	214	742	858
ENSMUSG00000136084.1	1	0	0	0	3	0	0	0
ENSMUSG00000027078.15	568	1840	615	829	5324	244	1018	1382
ENSMUSG00000121173.2	1	0	0	0	0	0	4	1
ENSMUSG00000027077.8	37	218	29	15	47	3	53	160
ENSMUSG00000136044.1	1	4	5	0	0	1	0	2
ENSMUSG00000136122.1	5	3	1	1	1	1	0	11
ENSMUSG00000027076.11	37	80	26	39	107	5	62	45
ENSMUSG00000139321.1	2	9	5	8	7	1	10	2
ENSMUSG00000027075.17	343	936	416	529	2732	173	636	915
ENSMUSG00000050896.13	0	9	2	6	16	0	1	1
ENSMUSG00000123799.1	1	0	1	3	1	0	1	2
ENSMUSG00000123839.1	0	0	0	1	0	0	0	0
ENSMUSG00002076794.1	0	0	0	0	0	0	0	0
ENSMUSG00000027074.15	315	759	368	526	1727	162	505	625
ENSMUSG00000027073.6	1164	1148	982	132	2596	507	1677	1950
ENSMUSG00000027072.14	96	69	82	17	204	69	141	160
ENSMUSG00000122987.1	15	1	4	1	4	2	1	5
ENSMUSG00000027071.15	12	9	26	13	29	5	23	25
ENSMUSG00000137795.1	4	0	1	5	0	0	0	4
ENSMUSG00000027067.17	488	1099	709	768	2854	280	916	1058
ENSMUSG00000033955.14	85	267	149	144	158	53	140	150
ENSMUSG00000086969.3	8	7	6	0	3	2	2	21
ENSMUSG00000085135.9	9	8	17	4	2	1	8	22
ENSMUSG00000044338.10	113	344	445	469	191	98	453	186
ENSMUSG00000082534.2	4	0	3	0	2	2	0	3
ENSMUSG00000075224.11	23	22	39	8	3	4	6	32
ENSMUSG00000086905.2	0	0	0	0	0	0	0	0
ENSMUSG00000120621.2	0	0	1	0	2	0	0	0
ENSMUSG00000085025.3	3	3	7	4	2	0	6	2
ENSMUSG00000128287.1	11	1	3	9	1	0	0	4
ENSMUSG00000081014.2	0	0	0	0	0	0	0	1
ENSMUSG00000075223.5	22	5	10	2	5	1	1	22
ENSMUSG00000075222.6	8	14	11	2	5	0	0	11
ENSMUSG00000111597.2	9	1	17	1	0	0	0	1
ENSMUSG00000082712.3	14	5	26	5	6	0	3	14
ENSMUSG00000110978.2	3	11	9	0	7	1	7	6
ENSMUSG00000075221.4	8	10	18	5	8	2	8	19
ENSMUSG00000075220.2	3	2	6	1	2	0	0	3
ENSMUSG00000087973.3	0	0	4	1	0	0	0	0
ENSMUSG00000075219.4	11	3	9	0	2	1	3	3
ENSMUSG00000075218.4	6	5	17	2	9	2	5	7
ENSMUSG00000075217.2	3	18	9	2	7	7	4	23
ENSMUSG00000111179.2	1	1	7	0	2	2	2	9
ENSMUSG00000081047.3	3	0	6	0	0	0	0	4
ENSMUSG00000111454.3	14	6	16	0	5	0	2	4
ENSMUSG00000081955.3	4	1	0	0	2	0	3	5
ENSMUSG00000075215.3	10	10	22	10	9	0	5	21
ENSMUSG00000111566.2	4	0	14	3	3	0	0	14
ENSMUSG00000075214.4	6	1	2	0	0	1	0	7
ENSMUSG00000082577.3	8	15	16	3	1	0	2	6
ENSMUSG00000083358.3	0	2	9	0	11	2	1	14
ENSMUSG00000075212.6	2	3	9	3	1	0	3	4
ENSMUSG00000110810.2	3	4	3	0	2	0	3	5
ENSMUSG00000075211.5	4	1	6	3	1	0	1	8
ENSMUSG00000110855.2	0	3	3	0	4	0	0	0
ENSMUSG00000050603.2	10	3	23	0	4	0	1	12
ENSMUSG00000043226.6	20	6	32	10	12	1	6	19
ENSMUSG00000125222.1	5	2	3	0	0	0	0	3
ENSMUSG00000110879.3	12	10	19	8	5	1	4	32
ENSMUSG00000075210.5	12	19	40	9	10	2	9	50
ENSMUSG00000053287.5	45	23	70	16	20	6	11	57
ENSMUSG00000059379.4	13	18	29	1	21	1	1	27
ENSMUSG00000111120.2	0	0	0	0	0	0	0	0
ENSMUSG00000033850.6	19	16	7	5	9	5	3	12
ENSMUSG00000075209.4	24	36	36	4	30	11	12	48
ENSMUSG00000081057.3	5	0	14	2	2	0	0	6
ENSMUSG00000083029.2	0	0	1	0	0	0	1	1
ENSMUSG00000043892.4	24	15	20	11	12	2	5	36
ENSMUSG00000075208.7	12	21	14	6	18	0	7	22
ENSMUSG00000046975.8	21	9	32	1	6	3	3	20
ENSMUSG00000082754.3	4	3	15	3	2	1	1	2
ENSMUSG00000057761.2	2	3	6	4	4	0	0	7
ENSMUSG00000064805.3	0	0	2	0	0	0	0	0
ENSMUSG00000050128.6	10	18	16	3	8	0	6	14
ENSMUSG00000111834.2	10	5	6	3	17	0	3	21
ENSMUSG00000075206.2	1	2	2	2	1	0	0	8
ENSMUSG00000058884.8	48	29	58	6	17	3	5	30
ENSMUSG00000042863.6	12	5	19	1	7	1	0	6
ENSMUSG00000082892.3	1	4	7	0	1	0	0	5
ENSMUSG00000057207.3	11	22	33	6	5	1	4	33
ENSMUSG00000059873.5	28	18	42	17	16	3	4	51
ENSMUSG00000044923.5	66	84	136	8	29	8	22	79
ENSMUSG00000043267.4	7	14	2	6	0	2	5	10
ENSMUSG00000042796.3	11	14	10	1	3	1	1	34
ENSMUSG00000045392.9	23	50	45	7	58	4	11	83
ENSMUSG00000102091.3	21	15	35	1	5	0	8	23
ENSMUSG00000121435.1	1	0	0	2	0	0	0	3
ENSMUSG00000083418.4	0	1	0	0	3	0	2	3
ENSMUSG00000099820.3	17	12	19	11	15	0	2	34
ENSMUSG00000075205.6	6	6	14	6	8	4	0	23
ENSMUSG00000083594.2	11	16	11	4	8	4	3	21
ENSMUSG00000050577.10	44	23	93	24	14	1	3	39
ENSMUSG00000075204.4	15	14	13	1	11	7	3	24
ENSMUSG00000075203.2	14	5	38	0	6	1	2	16
ENSMUSG00000111802.2	0	0	0	0	0	0	0	3
ENSMUSG00000075202.6	15	18	56	1	17	1	3	28
ENSMUSG00000075201.3	4	14	8	2	2	4	2	14
ENSMUSG00000075200.3	18	15	23	4	5	4	6	35
ENSMUSG00000075199.4	10	23	18	6	11	2	9	28
ENSMUSG00000075198.3	17	17	43	1	3	0	11	29
ENSMUSG00000075197.4	16	24	33	6	9	2	8	43
ENSMUSG00000075196.4	25	16	38	5	18	3	11	51
ENSMUSG00000075195.4	25	18	46	9	12	3	12	34
ENSMUSG00000075194.4	8	5	7	0	10	0	1	9
ENSMUSG00000083969.2	16	12	21	9	8	2	6	15
ENSMUSG00000075193.3	8	8	32	1	4	6	3	14
ENSMUSG00000047149.6	18	37	51	2	19	0	6	39
ENSMUSG00000075192.5	1	6	17	0	1	1	0	5
ENSMUSG00000083864.2	1	29	22	5	14	2	7	18
ENSMUSG00000075190.3	6	4	8	1	0	0	0	9
ENSMUSG00000111716.2	1	2	0	0	1	0	0	0
ENSMUSG00000075189.6	1	3	5	4	2	0	0	2
ENSMUSG00000075188.5	8	14	31	10	13	2	5	40
ENSMUSG00000075187.3	11	6	5	7	4	0	2	9
ENSMUSG00000075186.5	20	14	22	5	20	0	7	28
ENSMUSG00000111384.2	0	19	2	0	2	0	2	5
ENSMUSG00000111010.2	1	0	15	1	3	0	2	2
ENSMUSG00000100458.3	2	1	1	0	0	1	0	3
ENSMUSG00000075185.2	7	10	15	1	4	2	1	5
ENSMUSG00000090059.5	7	12	30	4	5	3	3	24
ENSMUSG00000084117.4	8	6	11	2	3	0	2	6
ENSMUSG00000110878.2	1	0	17	1	1	0	2	3
ENSMUSG00000111306.3	20	20	28	7	4	1	8	15
ENSMUSG00000075181.2	2	2	11	0	1	0	0	4
ENSMUSG00000080752.3	6	6	11	0	1	2	0	15
ENSMUSG00000111643.2	3	0	8	3	3	0	0	3
ENSMUSG00000111736.2	11	0	13	0	11	0	6	4
ENSMUSG00000111772.3	13	15	14	5	6	0	4	8
ENSMUSG00000111518.2	2	3	0	0	1	0	0	1
ENSMUSG00000082547.3	2	5	2	0	3	0	0	4
ENSMUSG00000110999.2	2	4	1	1	5	1	1	4
ENSMUSG00000111105.2	0	0	1	0	4	0	0	0
ENSMUSG00000060742.2	14	6	15	4	10	3	2	8
ENSMUSG00000111678.3	12	3	3	0	5	4	0	7
ENSMUSG00000080924.2	5	4	15	3	0	0	0	10
ENSMUSG00000075179.4	29	22	22	9	23	2	5	37
ENSMUSG00000110912.2	13	12	22	4	6	1	10	21
ENSMUSG00000080986.2	6	0	9	2	6	0	3	10
ENSMUSG00000133982.1	0	1	4	0	0	1	0	2
ENSMUSG00000111689.2	2	13	20	6	13	0	3	28
ENSMUSG00000068824.5	8	5	10	0	7	0	3	11
ENSMUSG00000110804.2	5	10	12	5	2	1	0	14
ENSMUSG00000075176.4	21	24	47	7	14	2	7	28
ENSMUSG00000075175.3	12	2	12	11	6	5	4	16
ENSMUSG00000075174.3	22	22	37	10	14	0	11	41
ENSMUSG00000110953.2	5	10	6	1	0	0	2	6
ENSMUSG00000111711.2	12	14	6	3	6	1	1	14
ENSMUSG00000075172.4	28	18	43	9	7	1	10	30
ENSMUSG00000111493.2	2	1	4	1	0	0	2	3
