Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000128401.1	0	2	3	0	0	0	2	6
ENSMUSG00002075434.1	0	4	4	4	0	0	4	1
ENSMUSG00000045333.16	109	300	176	245	143	61	259	136
ENSMUSG00000142932.1	0	6	4	2	4	0	0	4
ENSMUSG00000134275.1	1	4	7	4	2	1	0	15
ENSMUSG00000134318.1	0	0	0	0	0	0	0	0
ENSMUSG00000128140.1	2	2	3	5	0	0	0	7
ENSMUSG00000135569.1	35	29	39	18	11	0	27	80
ENSMUSG00000110719.2	8	10	6	2	2	1	1	11
ENSMUSG00000118626.2	3	18	0	7	4	0	1	27
ENSMUSG00000036810.17	232	482	242	314	682	80	312	425
ENSMUSG00000031657.17	255	586	360	422	1185	120	369	510
ENSMUSG00000099080.3	0	0	0	0	0	0	0	0
ENSMUSG00000135131.1	13	6	25	8	19	4	8	26
ENSMUSG00000062704.4	4	13	8	1	3	0	7	13
ENSMUSG00000036779.14	303	577	428	296	645	77	404	446
ENSMUSG00000139691.1	5	12	19	2	17	0	8	9
ENSMUSG00000129429.1	4	15	7	2	1	0	0	4
ENSMUSG00000031659.14	542	1094	365	473	1897	201	690	793
ENSMUSG00000031660.15	408	761	453	511	1224	116	517	665
ENSMUSG00000128924.1	6	5	3	4	0	0	0	19
ENSMUSG00000110280.2	2	1	13	8	4	0	0	38
ENSMUSG00000136495.1	6	0	11	0	0	0	0	1
ENSMUSG00000127065.1	7	0	3	7	0	0	0	1
ENSMUSG00000127921.1	25	1	21	11	15	5	0	20
ENSMUSG00000121158.2	3	2	12	1	0	0	1	6
ENSMUSG00000031661.13	45	56	85	81	72	32	72	63
ENSMUSG00000124911.1	12	1	18	10	0	0	1	3
ENSMUSG00000110187.2	14	8	8	3	15	0	2	20
ENSMUSG00000134158.1	9	4	27	7	3	0	3	16
ENSMUSG00000031662.9	271	337	225	280	810	73	222	344
ENSMUSG00000055994.16	25	29	25	8	53	1	33	44
ENSMUSG00000134572.1	2	12	12	2	15	1	2	10
ENSMUSG00000135600.1	1	0	6	2	2	0	4	6
ENSMUSG00000036712.17	589	1008	541	442	2053	189	675	920
ENSMUSG00000109970.2	6	5	7	2	8	3	6	9
ENSMUSG00000110299.2	12	13	14	3	5	0	6	9
ENSMUSG00000056772.4	11	0	8	8	1	2	0	4
ENSMUSG00000109778.2	16	8	3	0	2	2	0	2
ENSMUSG00000139608.1	1	16	2	0	3	0	0	0
ENSMUSG00000124719.1	11	0	4	0	0	0	1	0
ENSMUSG00000120587.2	1	0	8	0	0	0	2	13
ENSMUSG00000120400.2	62	18	49	26	32	9	12	93
ENSMUSG00000099078.3	0	0	1	0	0	1	0	0
ENSMUSG00000134334.1	6	0	0	1	0	0	2	10
ENSMUSG00000031665.8	30	2	23	10	7	2	4	30
ENSMUSG00000120204.2	21	32	33	27	13	3	8	54
ENSMUSG00000094790.3	0	0	1	2	1	0	0	3
ENSMUSG00000124230.1	2	1	0	0	0	0	3	0
ENSMUSG00000069962.4	5	13	12	8	15	0	0	12
ENSMUSG00000124090.1	16	1	1	8	4	0	0	23
ENSMUSG00000132582.1	3	0	3	7	0	0	1	0
ENSMUSG00000132082.1	1	0	4	3	1	2	1	4
ENSMUSG00000134808.1	4	0	1	0	0	0	0	2
ENSMUSG00000131961.1	13	0	12	2	2	0	10	4
ENSMUSG00000141524.1	7	0	7	12	5	1	0	1
ENSMUSG00000128796.1	0	3	14	0	1	0	4	4
ENSMUSG00000128758.1	24	24	36	17	10	1	6	52
ENSMUSG00000119458.1	0	0	0	0	0	0	0	2
ENSMUSG00000088883.3	0	0	0	0	0	1	1	3
ENSMUSG00000141860.1	9	9	3	0	6	4	0	13
ENSMUSG00000043668.14	47	22	56	12	8	3	4	35
ENSMUSG00000141217.1	2	1	4	1	0	0	6	8
ENSMUSG00000123324.1	1	1	1	9	1	0	0	1
ENSMUSG00000125971.1	7	2	22	2	3	1	6	7
ENSMUSG00000137124.1	14	17	29	4	5	1	0	25
ENSMUSG00000137205.1	6	9	12	3	2	0	1	11
ENSMUSG00000137165.1	28	29	59	27	10	2	9	35
ENSMUSG00000132455.1	13	4	15	2	5	1	1	15
ENSMUSG00000110212.3	35	29	53	14	25	2	9	90
ENSMUSG00000109726.2	29	25	17	21	12	0	4	41
ENSMUSG00002075128.1	1	8	0	1	0	0	0	0
ENSMUSG00000110332.2	11	6	13	0	0	0	0	8
ENSMUSG00000056608.15	573	897	983	590	1152	164	621	941
ENSMUSG00000110166.3	2	0	1	16	2	0	0	12
ENSMUSG00000142024.1	0	1	0	0	3	0	0	3
ENSMUSG00000109812.2	36	60	39	34	64	12	57	40
ENSMUSG00000141985.1	0	0	0	0	0	0	0	0
ENSMUSG00000109863.2	9	6	22	15	1	3	17	34
ENSMUSG00000074171.3	23	15	21	44	15	7	10	31
ENSMUSG00000110377.2	1	4	2	5	2	0	0	6
ENSMUSG00000133874.1	11	8	35	2	4	2	8	22
ENSMUSG00000089179.4	1	1	0	0	0	2	2	2
ENSMUSG00000137377.1	4	2	20	6	3	0	4	5
ENSMUSG00000031666.16	411	839	471	333	1520	141	531	702
ENSMUSG00000143186.1	2	3	2	2	0	0	0	8
ENSMUSG00000031667.17	257	624	354	310	629	130	354	538
ENSMUSG00000109727.2	39	27	32	16	57	4	17	44
ENSMUSG00000126012.1	0	0	1	0	0	0	0	3
ENSMUSG00000132021.1	4	4	14	4	4	1	0	12
ENSMUSG00000110189.2	0	0	0	0	0	0	1	0
ENSMUSG00000109755.2	2	0	3	4	2	0	0	1
ENSMUSG00000110106.3	5	4	3	5	0	1	1	6
ENSMUSG00002076895.1	0	1	0	0	0	1	0	3
ENSMUSG00000110089.3	1	23	30	3	0	0	4	13
ENSMUSG00000033282.15	141	192	200	137	271	39	86	253
ENSMUSG00000109828.2	32	48	74	32	26	1	12	50
ENSMUSG00000139792.1	3	1	2	0	4	0	1	5
ENSMUSG00000126468.1	4	1	0	0	0	0	0	8
ENSMUSG00000109956.2	13	17	51	19	26	6	38	48
ENSMUSG00000055932.16	657	1513	1234	1104	2079	354	1330	1318
ENSMUSG00000126384.1	8	3	12	7	2	0	1	5
ENSMUSG00000126506.1	4	7	9	2	8	1	10	14
ENSMUSG00000110233.2	7	0	9	2	3	0	0	3
ENSMUSG00000110138.3	34	35	69	24	41	7	21	58
ENSMUSG00000110079.2	3	1	19	0	6	1	7	14
ENSMUSG00000109642.2	11	13	38	11	14	5	6	30
ENSMUSG00000109709.2	39	20	46	35	35	6	53	52
ENSMUSG00000110068.2	12	9	14	14	9	2	6	23
ENSMUSG00000090778.4	28	52	78	53	45	15	60	130
ENSMUSG00000110325.2	35	29	42	32	7	3	15	14
ENSMUSG00000110302.2	8	5	8	6	4	0	2	15
ENSMUSG00000110371.2	6	8	4	0	0	0	0	2
ENSMUSG00000110073.2	3	0	4	0	2	0	0	5
ENSMUSG00000110216.3	14	5	9	2	3	0	5	5
ENSMUSG00000110304.3	15	30	10	2	15	1	12	13
ENSMUSG00000129442.1	0	8	0	3	0	0	0	3
ENSMUSG00000031734.14	64	241	154	104	116	46	103	96
ENSMUSG00000046413.18	15	12	10	24	4	4	18	16
ENSMUSG00000099664.3	6	0	16	0	1	0	0	6
ENSMUSG00000099812.2	11	0	16	4	0	0	0	13
ENSMUSG00000140644.1	4	2	0	0	0	0	1	0
ENSMUSG00000109696.3	69	75	98	38	35	6	6	117
ENSMUSG00000110274.3	9	4	1	7	4	0	2	15
ENSMUSG00000101613.3	0	0	4	0	4	0	0	9
ENSMUSG00000065636.3	0	0	4	0	0	0	0	0
ENSMUSG00000126679.1	8	0	3	7	2	0	2	8
ENSMUSG00000133844.1	0	0	11	4	1	0	0	11
ENSMUSG00000128211.1	4	2	4	7	1	0	1	5
ENSMUSG00000110380.2	17	19	18	10	5	1	12	51
ENSMUSG00000110198.3	1	4	9	0	8	2	0	3
ENSMUSG00000133738.1	5	4	14	2	6	0	0	6
ENSMUSG00000110134.2	11	12	15	7	13	3	12	27
ENSMUSG00000031736.14	202	373	265	134	150	29	145	238
ENSMUSG00000095651.2	24	19	25	16	6	6	8	22
ENSMUSG00000138414.1	3	2	6	0	3	0	2	0
ENSMUSG00000031737.12	155	772	621	326	177	127	326	460
ENSMUSG00000129236.1	20	2	4	6	0	2	3	10
ENSMUSG00000110290.2	21	4	4	16	2	1	8	20
ENSMUSG00000124299.1	19	13	4	14	1	2	1	8
ENSMUSG00000110023.3	5	6	10	7	0	2	0	17
ENSMUSG00000031738.15	36	31	41	23	0	16	35	21
ENSMUSG00000078967.6	4	12	12	6	6	0	7	9
ENSMUSG00000031740.9	883	3818	5691	6443	1814	1950	6701	1814
ENSMUSG00000109669.4	22	24	24	19	39	1	11	19
ENSMUSG00000033192.6	333	570	275	205	1345	73	249	584
ENSMUSG00000078144.5	4	23	15	3	13	2	3	13
ENSMUSG00002076561.1	10	9	2	0	10	2	4	6
ENSMUSG00000137479.1	7	1	5	0	0	0	0	10
ENSMUSG00000055368.15	53	64	128	92	40	43	83	100
ENSMUSG00000109651.3	13	5	18	3	6	1	6	13
ENSMUSG00000071047.6	11	14	27	8	1	1	5	21
ENSMUSG00000078964.3	19	24	41	12	15	5	15	51
ENSMUSG00000057400.15	32	12	30	14	16	6	17	54
ENSMUSG00000110714.2	4	3	11	0	3	0	2	3
ENSMUSG00000141557.1	4	0	7	2	0	0	2	9
ENSMUSG00000056973.7	72	301	18	24	207	21	41	226
ENSMUSG00000110496.2	2	2	12	0	0	0	4	19
ENSMUSG00000061959.14	25	24	31	18	22	4	9	31
ENSMUSG00000110659.2	1	3	0	0	0	1	0	9
ENSMUSG00000031725.9	37	64	94	8	33	3	19	88
ENSMUSG00000057074.7	32	10	25	16	26	4	17	28
ENSMUSG00000129008.1	20	9	12	5	6	0	4	8
ENSMUSG00000074156.7	19	18	44	6	32	2	5	43
ENSMUSG00000110718.2	21	4	7	4	0	1	12	19
ENSMUSG00000110670.3	52	75	68	14	37	15	11	78
ENSMUSG00000110695.2	0	1	0	0	0	0	0	0
ENSMUSG00000118579.2	8	2	5	6	0	0	11	7
ENSMUSG00000058019.15	20	30	39	10	8	2	4	43
ENSMUSG00000124974.1	1	0	1	3	0	1	0	3
ENSMUSG00000125011.1	4	1	0	1	0	1	0	0
ENSMUSG00000110534.3	27	18	40	10	5	3	7	42
ENSMUSG00000097520.5	97	63	160	60	60	20	39	178
ENSMUSG00000140421.1	7	0	5	2	3	0	2	13
ENSMUSG00000140268.1	4	11	20	9	2	0	3	11
ENSMUSG00000140385.1	3	0	1	0	3	0	0	14
ENSMUSG00000110672.2	19	29	19	10	17	3	12	72
ENSMUSG00000031748.17	80	133	125	111	144	28	114	182
ENSMUSG00002075108.1	0	2	0	2	0	0	0	2
ENSMUSG00000031751.15	1491	3904	1946	1824	8027	719	2413	3271
ENSMUSG00000136921.1	23	33	48	19	104	10	14	49
ENSMUSG00000136953.1	5	0	9	0	0	0	0	4
ENSMUSG00000031754.11	270	621	360	376	1280	153	393	550
ENSMUSG00000033009.16	180	244	176	206	547	59	231	368
ENSMUSG00000110499.2	18	18	59	26	29	8	20	47
ENSMUSG00000031755.7	86	91	56	72	150	24	62	98
ENSMUSG00000129985.1	2	3	2	0	0	0	2	2
ENSMUSG00000140186.1	2	11	1	1	1	0	2	10
ENSMUSG00000031757.8	5	0	0	0	1	0	1	2
ENSMUSG00000031760.10	88	208	67	173	124	39	190	51
ENSMUSG00000110588.3	7	12	5	4	4	2	4	17
ENSMUSG00000031762.8	6	20	11	14	24	2	25	6
ENSMUSG00000129636.1	2	20	8	2	2	0	1	1
ENSMUSG00000031765.9	332	896	396	702	1263	280	579	310
ENSMUSG00000110524.3	1	0	0	0	0	1	0	4
ENSMUSG00000129601.1	0	0	0	0	0	0	0	6
ENSMUSG00000032939.15	348	694	466	500	1905	160	473	649
ENSMUSG00000110679.2	1	10	1	8	11	5	0	8
ENSMUSG00000110442.2	47	75	47	31	35	7	25	126
ENSMUSG00000140789.1	14	8	3	0	0	0	0	7
ENSMUSG00000110710.2	33	41	49	28	19	2	7	52
ENSMUSG00000065512.5	0	0	0	0	0	0	0	0
ENSMUSG00000031766.5	88	54	129	85	56	23	77	88
ENSMUSG00000134080.1	0	0	0	0	0	3	2	6
ENSMUSG00000089712.5	2	3	1	0	8	3	0	9
ENSMUSG00000090105.4	12	21	12	1	13	10	8	21
ENSMUSG00000031770.17	859	2009	1452	1121	3568	530	1214	1482
ENSMUSG00000141567.1	9	1	17	3	1	0	0	8
ENSMUSG00000094257.3	5	50	26	18	93	10	33	18
ENSMUSG00000121978.1	6	17	19	12	1	0	3	9
ENSMUSG00000133397.1	1	0	0	0	0	0	0	2
ENSMUSG00000097194.5	67	71	40	56	161	8	53	77
ENSMUSG00000074151.15	315	477	303	204	928	57	244	430
ENSMUSG00000139051.1	0	0	8	4	4	0	0	3
ENSMUSG00000098511.3	0	1	0	0	0	0	0	3
ENSMUSG00000034361.11	255	839	336	279	1316	65	436	463
ENSMUSG00000136015.1	3	5	7	4	2	0	1	0
ENSMUSG00000124188.1	10	4	1	4	9	0	6	9
ENSMUSG00000031774.9	216	579	340	357	1107	85	306	425
ENSMUSG00000050079.11	499	1036	758	677	2107	228	738	1084
ENSMUSG00000110504.2	50	87	98	43	57	13	44	55
ENSMUSG00000123044.1	11	2	6	0	1	0	2	8
ENSMUSG00000031776.18	523	1424	554	996	2522	238	1055	1218
ENSMUSG00000031775.6	2	6	3	0	3	0	6	1
ENSMUSG00000110702.2	18	10	6	14	8	0	8	21
ENSMUSG00002075278.1	3	2	0	0	3	0	0	0
ENSMUSG00000143850.1	4	8	7	5	0	1	0	9
ENSMUSG00000143887.1	8	0	9	4	0	0	3	9
ENSMUSG00000031779.4	13	30	51	3	8	0	10	27
ENSMUSG00000110708.2	11	10	14	4	5	0	6	11
ENSMUSG00000031778.14	57	194	142	134	168	42	132	144
ENSMUSG00000136238.1	8	7	3	5	2	2	2	1
ENSMUSG00000031780.3	5	5	1	5	0	0	4	3
ENSMUSG00000031781.15	240	651	314	371	1212	112	434	687
ENSMUSG00000136277.1	10	10	16	9	12	1	0	9
ENSMUSG00000090188.2	0	0	0	0	0	0	0	0
ENSMUSG00000031782.16	380	1648	356	421	1564	159	744	1269
ENSMUSG00000031783.11	268	735	324	406	1284	136	446	555
ENSMUSG00000040631.9	43	124	141	113	224	22	124	97
ENSMUSG00000063605.6	33	107	67	70	203	7	55	101
ENSMUSG00000061577.13	42	56	27	27	143	0	10	66
ENSMUSG00000129082.1	0	4	0	3	0	0	0	1
ENSMUSG00000134695.1	4	3	2	1	1	0	0	13
ENSMUSG00000134733.1	6	4	2	3	4	0	0	2
ENSMUSG00000070111.6	18	8	32	37	11	6	6	72
ENSMUSG00000031785.17	1067	1980	723	905	4911	305	1131	1816
ENSMUSG00000135859.1	12	0	2	1	4	0	4	0
ENSMUSG00000060470.8	699	1412	533	686	3079	221	841	1055
ENSMUSG00000110426.2	8	2	2	0	0	0	0	4
ENSMUSG00000031786.8	26	3	36	33	16	13	5	37
ENSMUSG00000031787.9	170	430	216	248	784	96	212	343
ENSMUSG00000110516.2	2	15	6	7	3	1	6	0
ENSMUSG00000031788.15	105	285	229	199	225	88	171	191
ENSMUSG00000110517.3	19	17	25	18	11	2	6	9
ENSMUSG00000110428.2	0	0	0	0	0	0	0	0
ENSMUSG00000110475.3	8	24	29	18	17	3	7	7
ENSMUSG00000137168.1	18	2	2	1	1	0	1	12
ENSMUSG00000137129.1	8	8	6	17	12	1	2	8
ENSMUSG00000031789.18	103	25	43	41	20	2	15	70
ENSMUSG00000090206.9	7	12	4	4	0	4	5	19
ENSMUSG00000046556.8	217	341	388	244	605	103	299	309
ENSMUSG00000031792.16	202	379	232	172	815	63	249	201
ENSMUSG00000031790.9	69	196	89	109	108	58	187	107
ENSMUSG00000134266.1	2	0	14	2	1	0	1	2
ENSMUSG00000031796.8	260	566	314	450	838	86	425	402
ENSMUSG00000129500.1	0	0	1	5	0	0	0	2
ENSMUSG00000046707.10	268	335	255	265	438	62	213	278
ENSMUSG00000110598.2	57	60	114	60	131	11	61	111
ENSMUSG00000110635.2	46	64	56	32	34	16	37	110
ENSMUSG00000110427.3	12	8	11	13	22	0	2	45
ENSMUSG00000036598.5	7	4	15	4	0	6	1	6
ENSMUSG00000129423.1	0	1	2	3	0	0	0	0
ENSMUSG00000110577.2	0	0	0	0	0	0	0	0
ENSMUSG00000048400.14	11	0	13	6	0	2	3	12
ENSMUSG00000081436.2	5	2	5	3	14	2	4	18
ENSMUSG00000110447.3	40	18	15	7	11	0	5	21
ENSMUSG00000143012.1	17	8	5	0	4	0	12	1
ENSMUSG00000110483.3	4	11	3	3	0	0	0	7
ENSMUSG00000031669.11	79	189	127	127	437	31	163	196
ENSMUSG00000110701.2	7	0	0	2	0	0	6	0
ENSMUSG00000036564.18	147	342	586	451	215	190	505	140
ENSMUSG00000128031.1	7	0	2	1	2	0	0	2
ENSMUSG00000031671.12	56	271	92	118	393	20	90	172
ENSMUSG00000036550.17	737	1102	926	880	2078	228	746	1226
ENSMUSG00000132176.1	1	0	3	0	3	0	0	5
ENSMUSG00000065089.3	3	0	3	3	0	0	2	12
ENSMUSG00000132026.1	2	1	4	0	12	0	2	6
ENSMUSG00000106145.3	0	0	0	0	0	1	0	2
ENSMUSG00000105690.3	0	0	0	0	0	0	0	0
ENSMUSG00000065211.5	0	0	0	0	0	0	0	0
ENSMUSG00000110556.2	49	62	49	25	60	8	50	50
ENSMUSG00000074136.11	11	28	25	20	12	0	6	25
ENSMUSG00000120760.2	0	0	0	0	0	0	0	0
ENSMUSG00000110489.4	1	5	11	1	4	1	0	2
ENSMUSG00000061104.6	28	97	45	104	209	30	80	82
ENSMUSG00000110661.3	24	4	41	8	8	0	2	11
ENSMUSG00000036534.7	171	284	181	197	543	53	160	258
ENSMUSG00000137882.1	7	14	7	9	6	1	3	10
ENSMUSG00000031672.9	369	1395	468	503	1839	156	661	1069
ENSMUSG00000110711.2	14	4	8	0	8	0	12	24
ENSMUSG00000137922.1	2	2	2	2	0	0	0	7
ENSMUSG00000110634.2	3	9	16	2	0	0	6	22
ENSMUSG00000110506.2	15	12	13	6	6	0	0	5
ENSMUSG00000110623.3	34	24	43	22	19	5	16	62
ENSMUSG00000118719.1	4	0	1	1	0	0	0	2
ENSMUSG00000110633.3	41	24	31	7	5	2	10	56
ENSMUSG00000137104.1	18	15	28	3	11	2	0	28
ENSMUSG00000110717.3	9	17	16	5	6	4	3	23
ENSMUSG00000134870.1	14	13	14	2	1	0	10	27
ENSMUSG00002076880.1	0	0	0	0	0	0	0	0
ENSMUSG00000110567.3	7	4	24	0	3	0	2	12
ENSMUSG00000110715.2	2	6	13	0	0	2	3	5
ENSMUSG00000110552.2	4	2	18	8	12	0	2	29
ENSMUSG00000089539.3	2	2	1	6	2	0	0	2
ENSMUSG00002076357.1	0	1	1	0	0	0	0	2
ENSMUSG00000109937.2	3	0	1	3	0	2	0	3
ENSMUSG00000131144.1	5	2	33	2	2	1	6	11
ENSMUSG00000081111.4	11	8	5	8	17	1	10	30
ENSMUSG00000098116.2	14	15	12	2	1	0	0	35
ENSMUSG00000109615.3	9	25	54	8	6	9	14	26
ENSMUSG00000109645.2	0	3	7	0	7	0	0	2
ENSMUSG00000123735.1	9	4	8	0	1	2	3	5
ENSMUSG00000109681.2	0	6	0	0	0	0	2	0
ENSMUSG00000110194.2	7	9	19	7	2	2	5	24
ENSMUSG00000080480.3	0	5	3	1	0	0	2	9
ENSMUSG00000122229.1	6	6	11	14	9	3	4	21
ENSMUSG00000110011.2	2	3	0	0	0	0	1	4
ENSMUSG00000122108.1	13	14	6	6	16	6	10	38
ENSMUSG00000089819.2	25	28	52	2	3	4	8	60
ENSMUSG00000036510.18	119	118	207	23	43	10	39	220
ENSMUSG00000109775.2	31	31	37	31	18	4	15	39
ENSMUSG00000119307.1	0	0	7	0	2	1	0	0
ENSMUSG00000086842.3	10	32	49	22	27	5	18	66
ENSMUSG00000090116.2	9	3	6	10	9	2	5	9
ENSMUSG00000052479.7	49	59	95	17	16	3	12	92
ENSMUSG00000083586.3	31	17	4	0	8	0	7	26
ENSMUSG00000109939.2	5	24	23	7	11	1	12	26
ENSMUSG00000071041.5	97	272	157	171	485	61	129	193
ENSMUSG00000081383.2	6	3	6	4	9	0	4	24
ENSMUSG00000128460.1	0	1	2	7	0	0	1	4
ENSMUSG00000110220.2	6	1	5	0	0	0	5	5
ENSMUSG00000110014.2	32	7	6	4	8	0	6	6
ENSMUSG00000136866.1	19	26	28	0	14	2	8	39
ENSMUSG00000109769.3	28	10	22	10	10	1	2	26
ENSMUSG00000136098.1	12	13	24	6	0	3	8	17
ENSMUSG00000087985.3	0	3	0	2	0	0	0	2
ENSMUSG00000142158.1	65	49	67	12	21	9	11	57
ENSMUSG00000142201.1	4	3	2	1	0	1	0	6
ENSMUSG00000124105.1	10	2	11	1	3	1	0	12
ENSMUSG00002076868.1	0	4	0	0	0	0	3	0
ENSMUSG00000110069.2	0	2	14	9	2	0	0	6
ENSMUSG00000130731.1	13	11	15	16	16	0	3	25
ENSMUSG00000031673.7	1464	4014	4342	4584	2994	1478	4439	2560
ENSMUSG00000110084.2	44	49	63	102	28	18	56	74
ENSMUSG00000109997.2	34	29	31	21	21	2	17	37
ENSMUSG00002074971.1	9	1	8	0	2	0	0	3
ENSMUSG00000110269.2	20	78	38	83	33	8	61	56
ENSMUSG00000120064.1	2	0	11	2	0	2	3	9
ENSMUSG00000063696.8	28	39	34	45	90	92	28	73
ENSMUSG00000109848.3	5	7	5	0	8	0	2	23
ENSMUSG00000109701.3	22	37	22	14	8	2	22	19
ENSMUSG00000110340.3	9	4	0	15	1	0	0	17
ENSMUSG00000138056.1	1	0	0	0	0	0	0	2
ENSMUSG00000127686.1	24	22	43	33	17	7	12	66
ENSMUSG00000109699.3	8	7	10	1	11	0	5	23
ENSMUSG00000135199.1	2	0	11	0	4	0	0	3
ENSMUSG00000137516.1	2	6	9	4	9	2	0	11
ENSMUSG00000136585.1	21	11	24	2	3	1	2	22
ENSMUSG00000136545.1	3	6	12	0	2	0	2	8
ENSMUSG00000136627.1	4	5	2	0	0	0	0	1
ENSMUSG00000110336.3	30	10	55	13	18	2	13	43
ENSMUSG00000130104.1	7	0	4	0	4	0	0	8
ENSMUSG00000122992.1	4	12	10	3	6	10	4	38
ENSMUSG00000126574.1	6	0	12	10	2	0	0	9
ENSMUSG00000137670.1	2	7	2	3	4	0	0	14
ENSMUSG00000128369.1	6	3	11	17	3	2	0	5
ENSMUSG00000128402.1	3	6	0	3	2	0	6	5
ENSMUSG00000110019.2	0	0	2	1	1	0	0	1
ENSMUSG00000110053.2	10	0	9	5	2	0	3	11
ENSMUSG00000031871.10	229	719	488	468	513	146	725	487
ENSMUSG00000131955.1	8	7	6	0	1	1	1	3
ENSMUSG00000109909.2	4	6	4	4	2	0	0	8
ENSMUSG00000031872.15	27	24	35	12	4	6	15	16
ENSMUSG00000074128.5	0	0	2	2	4	0	0	6
ENSMUSG00000110674.2	0	0	0	0	0	0	0	0
ENSMUSG00000110638.2	13	21	14	15	5	0	4	36
ENSMUSG00000110551.2	4	4	0	1	2	0	2	2
ENSMUSG00000035824.8	272	628	295	291	1389	90	335	514
ENSMUSG00000054400.17	214	401	165	257	780	57	245	380
ENSMUSG00000074127.7	7	9	4	0	1	15	0	5
ENSMUSG00000031876.19	0	0	0	0	0	0	0	0
ENSMUSG00000110430.4	3	0	0	0	1	0	0	2
ENSMUSG00000130045.1	0	0	0	0	1	0	0	10
ENSMUSG00000130091.1	0	3	5	0	5	0	2	3
ENSMUSG00000110642.2	0	0	1	0	0	0	0	0
ENSMUSG00000078953.3	0	0	0	0	0	0	0	0
ENSMUSG00000035785.7	5	4	8	6	4	19	9	9
ENSMUSG00000110600.2	4	0	5	1	1	0	0	3
ENSMUSG00000031875.8	250	545	358	482	1019	142	411	396
ENSMUSG00000096188.2	169	270	248	312	275	66	163	193
ENSMUSG00000110486.2	6	11	12	3	9	2	9	15
ENSMUSG00000035770.9	504	1158	637	732	1819	244	878	1029
ENSMUSG00000110689.2	30	82	88	91	107	16	48	88
ENSMUSG00000110630.3	4	7	4	5	1	0	0	0
ENSMUSG00000052616.11	46	45	82	39	45	8	17	115
ENSMUSG00000077633.3	0	0	0	0	0	0	0	0
ENSMUSG00000031878.19	282	779	309	294	987	107	398	586
ENSMUSG00000031883.14	45	59	35	28	63	3	65	97
ENSMUSG00000110607.3	26	2	12	20	4	0	3	24
ENSMUSG00000134092.1	3	4	5	5	5	0	0	7
ENSMUSG00000048371.9	124	240	160	109	462	38	156	225
ENSMUSG00000031881.7	38	7	15	20	23	3	4	28
ENSMUSG00000143737.1	1	5	0	0	0	1	0	0
ENSMUSG00000110652.3	20	8	15	7	22	1	8	17
ENSMUSG00000031880.8	42	121	47	46	185	13	52	110
ENSMUSG00000031879.15	72	146	99	75	199	14	82	138
ENSMUSG00000023737.16	15	3	18	14	6	3	6	51
ENSMUSG00000110568.3	4	3	5	1	6	0	10	22
ENSMUSG00000121420.1	0	2	0	0	0	0	0	1
ENSMUSG00000110557.4	10	5	17	5	9	1	4	19
ENSMUSG00000121421.1	0	0	4	0	0	1	0	0
ENSMUSG00002075956.1	4	0	7	0	0	0	0	7
ENSMUSG00000118580.2	2	0	1	2	0	1	5	0
ENSMUSG00000110497.2	19	5	13	2	1	0	1	13
ENSMUSG00000055730.17	16	8	17	12	9	0	7	37
ENSMUSG00000110639.3	1	0	7	1	4	0	3	5
ENSMUSG00000121422.1	0	0	0	0	0	0	0	2
ENSMUSG00000130039.1	5	0	0	4	0	0	1	3
ENSMUSG00000139618.1	5	5	21	1	10	4	15	39
ENSMUSG00000110694.2	0	0	2	0	0	0	0	0
ENSMUSG00000069925.8	46	0	13	7	6	1	6	12
ENSMUSG00000050097.7	22	31	37	23	18	6	26	78
ENSMUSG00000089748.3	18	16	16	10	10	4	11	36
ENSMUSG00000061825.11	4	3	9	0	12	0	7	14
ENSMUSG00000141451.1	7	0	4	0	0	0	0	1
ENSMUSG00000141528.1	2	0	0	0	0	0	0	3
ENSMUSG00000031884.11	1	0	0	0	0	0	0	0
ENSMUSG00000141568.1	2	3	1	0	0	0	0	1
ENSMUSG00000110597.3	3	15	0	0	0	0	2	3
ENSMUSG00000121424.2	3	3	15	8	0	0	3	14
ENSMUSG00000031886.15	59	60	107	60	39	24	47	125
ENSMUSG00000118611.2	19	13	16	3	2	3	5	39
ENSMUSG00000062826.8	18	19	72	6	16	5	8	50
ENSMUSG00000031877.10	489	1175	516	579	2728	206	772	1197
ENSMUSG00000110479.3	19	14	19	10	17	4	3	33
ENSMUSG00000121425.1	0	0	0	0	0	0	0	0
ENSMUSG00000091813.5	37	15	35	32	13	4	13	35
ENSMUSG00000133713.1	8	3	7	2	6	1	2	12
ENSMUSG00000110549.2	2	0	0	0	3	0	1	12
ENSMUSG00000069922.13	14	13	12	13	4	6	5	19
ENSMUSG00000110488.2	0	0	3	0	0	0	0	0
ENSMUSG00000062181.15	12	6	25	2	1	0	6	10
ENSMUSG00000129856.1	3	0	0	0	0	0	0	0
ENSMUSG00000110502.2	4	2	12	3	19	4	1	16
ENSMUSG00000060560.9	17	4	48	27	8	1	10	19
ENSMUSG00000139381.1	1	0	0	0	0	0	0	0
ENSMUSG00000099465.3	15	12	11	15	4	2	4	17
ENSMUSG00000031885.15	532	1299	1162	1221	2000	372	1242	1096
ENSMUSG00000119598.1	1	0	0	0	0	0	0	2
ENSMUSG00000084711.3	6	0	5	0	4	1	7	10
ENSMUSG00000031889.10	245	592	274	363	933	114	380	455
